year,state,incidents,CM_Other,CM_Physical_Abuse,CM_Neglect,CM_Sexual_Abuse,IPV_Other,IPV_Physical_Abuse,IPV_Neglect_or_Emotional_Abuse,IPV_Sexual_Abuse
2020,MT,1414,0,382,0,51,9,880,0,92
2019,NC,5448,0,668,0,166,45,4205,0,364
2020,NC,6531,0,876,0,245,79,4957,0,374
1991,ND,51,0,7,0,18,3,19,0,4
1992,ND,59,0,4,0,14,1,26,0,14
1993,ND,71,0,7,0,29,3,26,0,6
1994,ND,53,0,3,0,17,6,18,0,9
1995,ND,60,0,3,0,16,4,29,0,8
1996,ND,80,0,6,0,19,5,38,0,12
1997,ND,67,0,5,0,22,2,31,0,7
1998,ND,90,0,6,0,32,10,33,0,9
1999,ND,57,0,3,0,13,3,26,0,12
2000,ND,76,0,4,0,19,6,40,0,7
2001,ND,75,0,7,0,16,14,24,0,14
2002,ND,78,0,7,0,22,12,22,0,15
2003,ND,77,0,5,0,17,11,33,0,11
2004,ND,118,0,10,0,15,26,53,0,14
2005,ND,141,0,13,0,19,19,61,0,29
2006,ND,186,0,24,0,20,26,84,0,32
2007,ND,219,0,13,0,26,25,138,0,17
2008,ND,292,0,29,0,17,22,189,0,35
2009,ND,392,0,50,0,30,32,243,0,37
2010,ND,417,0,69,0,18,35,271,0,24
2011,ND,508,0,71,0,44,35,332,0,26
2012,ND,529,0,47,0,35,33,368,0,46
2013,ND,571,0,65,0,25,31,411,0,39
2014,ND,606,0,61,0,41,31,433,0,40
2015,ND,635,0,67,0,48,26,428,0,66
2016,ND,607,0,71,0,27,32,430,0,47
2017,ND,669,0,69,0,28,37,480,0,55
2018,ND,706,0,81,0,29,26,523,0,47
2019,ND,737,0,101,0,32,17,532,0,55
2020,ND,806,0,69,0,32,18,625,0,62
1998,NE,55,0,4,0,6,1,41,0,3
1999,NE,49,0,5,0,5,2,32,0,5
2000,NE,35,0,7,0,2,3,20,0,3
2001,NE,65,0,2,0,15,7,34,0,7
2002,NE,82,0,3,0,11,7,43,0,18
2003,NE,113,0,19,0,9,5,57,0,23
2004,NE,155,0,44,0,16,13,69,0,13
2005,NE,173,0,40,0,28,8,78,0,19
2006,NE,138,0,25,0,18,15,56,0,24
2007,NE,125,0,13,0,14,10,63,0,25
2008,NE,164,0,12,0,25,10,84,0,33
2009,NE,156,0,21,0,23,11,72,0,29
2010,NE,168,0,22,0,22,10,80,0,34
2011,NE,168,0,21,0,22,8,88,0,29
2012,NE,141,0,13,0,14,6,69,0,39
2013,NE,191,0,33,0,18,5,102,0,33
2014,NE,306,0,50,0,28,9,185,0,34
2015,NE,307,0,51,0,22,9,193,0,32
2016,NE,446,0,83,0,29,6,285,0,43
2017,NE,477,0,98,0,32,7,294,0,46
2018,NE,484,0,108,0,28,5,298,0,45
2019,NE,542,0,82,0,36,7,363,0,54
2020,NE,537,0,121,0,33,6,338,0,39
2002,NH,25,0,2,0,8,6,6,0,3
2003,NH,249,0,30,0,49,43,89,0,38
2004,NH,373,0,35,0,87,66,132,0,53
2005,NH,369,0,41,0,93,66,124,0,45
2006,NH,402,0,43,0,98,76,125,0,60
2007,NH,377,0,48,0,88,78,111,0,52
2008,NH,428,0,41,0,79,98,138,0,72
2009,NH,496,0,57,0,79,90,189,0,81
2010,NH,582,0,53,0,81,119,253,0,76
2011,NH,806,0,93,0,107,99,433,0,74
2012,NH,686,0,75,0,102,56,363,0,90
2013,NH,734,0,94,0,97,65,407,0,71
2014,NH,752,0,95,0,100,82,405,0,70
2015,NH,811,0,99,0,95,80,441,0,96
2016,NH,822,0,106,0,85,64,485,0,82
2017,NH,751,0,99,0,85,37,434,0,96
2018,NH,711,0,85,0,72,34,424,0,96
2019,NH,643,0,76,0,60,38,362,0,107
2020,NH,563,0,63,0,48,20,334,0,98
2018,NM,1531,0,175,0,44,1,1231,0,80
2019,NM,1733,0,140,0,33,5,1469,0,86
2020,NM,2254,0,209,0,48,5,1851,0,141
2019,NV,71,0,3,0,3,1,51,0,13
2020,NV,1612,0,161,0,75,26,1212,0,138
2020,NY,374,0,0,0,0,2,326,0,46
1998,OH,263,0,9,0,16,8,201,0,29
1999,OH,390,0,29,0,27,11,279,0,44
2000,OH,500,0,29,0,28,43,341,0,59
2001,OH,595,0,53,0,58,59,370,0,55
2002,OH,716,0,69,0,53,64,429,0,101
2003,OH,996,0,166,0,106,9,567,0,148
2004,OH,1893,0,242,0,159,7,1173,0,312
2005,OH,1965,0,270,0,170,17,1176,0,332
2006,OH,2043,0,258,0,159,22,1224,0,380
2007,OH,2290,0,315,0,218,56,1333,0,368
2008,OH,2489,0,375,0,217,65,1471,0,361
2009,OH,2798,0,459,0,256,74,1643,0,366
2010,OH,2674,0,419,0,237,91,1607,0,320
2011,OH,2516,0,355,0,182,104,1573,0,302
2012,OH,2637,0,374,0,214,106,1675,0,268
2013,OH,2785,0,463,0,193,97,1729,0,303
2014,OH,2539,0,341,0,194,79,1651,0,274
2015,OH,2633,0,397,0,213,62,1611,0,350
2016,OH,3088,0,479,0,266,59,1947,0,337
2017,OH,3757,0,555,0,264,50,2499,0,389
2018,OH,4195,0,601,0,296,41,2818,0,439
2019,OH,4378,0,672,0,239,43,3015,0,409
2020,OH,4773,0,692,0,253,45,3346,0,437
2008,OK,288,0,31,0,16,9,204,0,28
2009,OK,358,0,36,0,10,14,283,0,15
2010,OK,384,0,58,0,9,7,292,0,18
2011,OK,435,0,70,0,9,9,319,0,28
2012,OK,637,0,94,0,46,11,433,0,53
2013,OK,843,0,159,0,39,13,585,0,47
2014,OK,928,0,197,0,62,11,615,0,43
2015,OK,1089,0,183,0,46,17,757,0,86
2016,OK,1252,0,237,0,67,22,849,0,77
2017,OK,1287,0,203,0,99,23,882,0,80
2018,OK,1410,0,218,0,95,28,980,0,89
2019,OK,1969,0,373,0,136,26,1331,0,103
2020,OK,2438,0,478,0,126,28,1699,0,107
2003,OR,35,0,3,0,6,10,10,0,6
2004,OR,627,0,115,0,26,61,369,0,56
2005,OR,643,0,106,0,26,66,397,0,48
2006,OR,732,0,127,0,55,77,394,0,79
2007,OR,700,0,112,0,44,70,373,0,101
2008,OR,652,0,77,0,35,90,408,0,42
2009,OR,734,0,121,0,57,68,409,0,79
2010,OR,765,0,152,0,47,49,443,0,74
2011,OR,831,0,161,0,34,70,465,0,101
2012,OR,887,0,161,0,30,42,573,0,81
2013,OR,883,0,127,0,30,43,614,0,69
2014,OR,1139,0,173,0,54,45,785,0,82
2015,OR,1937,0,266,0,71,79,1318,0,203
2016,OR,2303,0,287,0,122,77,1535,0,282
2017,OR,2576,0,342,0,114,87,1737,0,296
2018,OR,2647,0,307,0,118,87,1813,0,322
2019,OR,2888,0,303,0,136,78,2055,0,316
2020,OR,3138,0,280,0,99,67,2408,0,284
2013,PA,12,0,0,0,3,1,3,0,5
2014,PA,40,0,1,0,4,3,27,0,5
2015,PA,40,0,2,0,10,5,15,0,8
2016,PA,37,0,2,0,5,1,22,0,7
2017,PA,24,0,3,0,7,2,10,0,2
2018,PA,28,0,3,0,4,1,13,0,7
2019,PA,16,0,2,0,1,0,12,0,1
2020,PA,12,0,2,0,1,0,8,0,1
2004,RI,27,0,4,0,4,1,17,0,1
2005,RI,264,0,25,0,38,13,160,0,28
2006,RI,287,0,29,0,38,12,175,0,33
2007,RI,263,0,39,0,25,7,168,0,24
2008,RI,328,0,20,0,37,8,225,0,38
2009,RI,347,0,31,0,28,6,232,0,50
2010,RI,390,0,39,0,26,12,266,0,47
2011,RI,346,0,29,0,36,10,231,0,40
2012,RI,432,0,40,0,35,13,302,0,42
2013,RI,439,0,32,0,30,10,318,0,49
2014,RI,422,0,49,0,28,10,298,0,37
2015,RI,520,0,43,0,45,8,370,0,54
2016,RI,512,0,49,0,24,8,375,0,56
2017,RI,496,0,50,0,27,14,350,0,55
2018,RI,528,0,45,0,43,5,377,0,58
2019,RI,552,0,52,0,35,3,397,0,65
2020,RI,626,0,65,0,20,5,481,0,55
1991,SC,5417,0,617,0,189,35,4424,0,152
1992,SC,6296,0,736,0,202,59,5117,0,182
1993,SC,7926,0,820,0,221,71,6575,0,239
1994,SC,9199,0,910,0,177,88,7749,0,275
1995,SC,7891,0,753,0,170,73,6651,0,244
1996,SC,8831,0,903,0,211,92,7357,0,268
1997,SC,8898,0,864,0,196,94,7444,0,300
1998,SC,8429,0,849,0,194,114,6990,0,282
1999,SC,8240,0,827,0,187,116,6843,0,267
2000,SC,7905,0,821,0,178,98,6561,0,247
2001,SC,7529,0,878,0,137,79,6242,0,193
2002,SC,8288,0,931,0,157,78,6864,0,258
2003,SC,8173,0,904,0,160,103,6727,0,279
2004,SC,7897,0,867,0,168,149,6484,0,229
2005,SC,7663,0,859,0,177,143,6226,0,258
2006,SC,7670,0,871,0,161,107,6283,0,248
2007,SC,7778,0,932,0,155,84,6351,0,256
2008,SC,7014,0,936,0,171,74,5604,0,229
2009,SC,7138,0,960,0,193,75,5649,0,261
2010,SC,6766,0,868,0,186,58,5453,0,201
2011,SC,6714,0,901,0,191,59,5328,0,235
2012,SC,6237,0,822,0,188,59,4926,0,242
2013,SC,5499,0,869,0,168,61,4154,0,247
2014,SC,5505,0,928,0,203,51,4100,0,223
2015,SC,5494,0,897,0,212,42,4067,0,276
2016,SC,5681,0,907,0,261,41,4204,0,268
2017,SC,5954,0,904,0,272,31,4465,0,282
2018,SC,6081,0,907,0,284,27,4566,0,297
2019,SC,6557,0,948,0,228,38,5026,0,317
2020,SC,6528,0,768,0,149,46,5322,0,243
2000,SD,52,0,8,0,0,8,29,0,7
2001,SD,51,0,11,0,4,3,31,0,2
2002,SD,92,0,10,0,13,10,50,0,9
2003,SD,89,0,13,0,9,9,55,0,3
2004,SD,90,0,11,0,11,10,45,0,13
2005,SD,82,0,14,0,9,7,40,0,12
2006,SD,220,0,13,0,38,27,105,0,37
2007,SD,278,0,30,0,29,18,155,0,46
2008,SD,320,0,17,0,35,26,185,0,57
2009,SD,297,0,28,0,26,20,161,0,62
2010,SD,300,0,19,0,34,15,196,0,36
2011,SD,321,0,17,0,38,28,195,0,43
2012,SD,476,0,41,0,40,29,311,0,55
2013,SD,465,0,42,0,20,14,365,0,24
2014,SD,542,0,46,0,35,12,406,0,43
2015,SD,660,0,50,0,43,20,500,0,47
2016,SD,669,0,85,0,31,21,500,0,32
2017,SD,644,0,59,0,39,14,481,0,51
2018,SD,614,0,34,0,24,10,509,0,37
2019,SD,673,0,50,0,34,18,537,0,34
2020,SD,1002,0,81,0,44,23,809,0,45
1997,TN,144,0,16,0,5,4,108,0,11
1998,TN,1317,0,111,0,47,23,1107,0,29
1999,TN,3220,0,302,0,77,60,2707,0,74
2000,TN,7123,0,693,0,144,137,5931,0,218
2001,TN,8708,0,844,0,159,155,7313,0,237
2002,TN,8614,0,904,0,202,166,7070,0,272
2003,TN,8487,0,914,0,189,194,6926,0,264
2004,TN,8710,0,1032,0,206,190,7030,0,252
2005,TN,9153,0,1105,0,201,219,7340,0,288
2006,TN,8946,0,1095,0,194,226,7155,0,276
2007,TN,9151,0,1116,0,164,229,7338,0,304
2008,TN,8772,0,1106,0,223,210,6948,0,285
2009,TN,8570,0,1251,0,161,234,6674,0,250
2010,TN,8550,0,1185,0,196,250,6613,0,306
2011,TN,8790,0,1281,0,218,206,6756,0,329
2012,TN,9556,0,1519,0,182,206,7332,0,317
2013,TN,8721,0,1167,0,232,149,6901,0,272
2014,TN,9153,0,1280,0,180,162,7235,0,296
2015,TN,9258,0,1236,0,174,162,7317,0,369
2016,TN,9597,0,1336,0,191,146,7529,0,395
2017,TN,9463,0,1237,0,184,116,7480,0,446
2018,TN,9182,0,1253,0,210,108,7210,0,401
2019,TN,9014,0,1208,0,195,115,7087,0,409
2020,TN,9776,0,1231,0,229,98,7814,0,404
1997,TX,232,0,25,0,25,1,148,0,33
1998,TX,723,0,67,0,60,8,506,0,82
1999,TX,861,0,125,0,63,12,562,0,99
2000,TX,1113,0,151,0,112,16,643,0,191
2001,TX,1662,0,221,0,123,86,1070,0,162
2002,TX,1830,0,224,0,169,82,1177,0,178
2003,TX,1491,0,195,0,108,65,984,0,139
2004,TX,1511,0,243,0,129,87,919,0,133
2005,TX,2012,0,311,0,161,112,1191,0,237
2006,TX,2887,0,354,0,240,157,1871,0,265
2007,TX,2848,0,418,0,209,134,1798,0,289
2008,TX,2547,0,323,0,143,106,1713,0,262
2009,TX,2415,0,364,0,161,116,1516,0,258
2010,TX,2747,0,414,0,156,120,1811,0,246
2011,TX,2711,0,391,0,140,90,1875,0,215
2012,TX,2704,0,375,0,173,79,1813,0,264
2013,TX,2561,0,313,0,141,60,1796,0,251
2014,TX,2544,0,282,0,142,61,1816,0,243
2015,TX,2561,0,344,0,145,57,1757,0,258
2016,TX,2783,0,342,0,151,56,1953,0,281
2017,TX,4244,0,556,0,186,101,2970,0,431
2018,TX,9100,0,1165,0,377,145,6662,0,751
2019,TX,13757,0,1636,0,499,190,10383,0,1049
2020,TX,21014,0,2368,0,722,220,16133,0,1571
1993,UT,46,0,3,0,4,2,34,0,3
1994,UT,186,0,11,0,8,13,131,0,23
1995,UT,296,0,25,0,29,14,180,0,48
1996,UT,336,0,38,0,37,35,188,0,38
1997,UT,413,0,86,0,39,29,207,0,52
1998,UT,478,0,58,0,40,48,274,0,58
1999,UT,514,0,103,0,51,35,264,0,61
2000,UT,564,0,134,0,55,41,253,0,81
2001,UT,587,0,117,0,77,32,287,0,74
2002,UT,753,0,158,0,120,34,337,0,104
2003,UT,746,0,154,0,102,37,331,0,122
2004,UT,811,0,155,0,96,55,362,0,143
2005,UT,867,0,173,0,93,50,416,0,135
2006,UT,809,0,99,0,87,73,406,0,144
2007,UT,885,0,116,0,78,76,443,0,172
2008,UT,464,0,37,0,53,48,244,0,82
2009,UT,372,0,41,0,36,31,203,0,61
2010,UT,1005,0,169,0,76,57,549,0,154
2011,UT,1063,0,185,0,82,53,599,0,144
2012,UT,1135,0,165,0,83,54,670,0,163
2013,UT,1264,0,171,0,114,86,724,0,169
2014,UT,1175,0,174,0,92,91,639,0,179
2015,UT,1360,0,209,0,82,67,803,0,199
2016,UT,1380,0,244,0,91,64,805,0,176
2017,UT,1329,0,215,0,58,31,811,0,214
2018,UT,1620,0,302,0,110,23,955,0,230
2019,UT,1754,0,275,0,98,18,1102,0,261
2020,UT,1820,0,260,0,73,44,1215,0,228
1994,VA,37,0,3,0,11,0,21,0,2
1995,VA,209,0,11,0,12,9,154,0,23
1996,VA,391,0,26,0,25,11,300,0,29
1997,VA,1129,0,97,0,82,22,832,0,96
1998,VA,1750,0,179,0,75,13,1348,0,135
1999,VA,2410,0,221,0,130,28,1817,0,214
2000,VA,3052,0,353,0,135,54,2228,0,282
2001,VA,2904,0,316,0,143,65,2104,0,276
2002,VA,2966,0,285,0,160,66,2148,0,307
2003,VA,2887,0,330,0,162,50,2035,0,310
2004,VA,2694,0,296,0,175,49,1923,0,251
2005,VA,2741,0,309,0,133,60,1915,0,324
2006,VA,2691,0,330,0,173,55,1842,0,291
2007,VA,2580,0,341,0,141,47,1731,0,320
2008,VA,2522,0,283,0,168,43,1685,0,343
2009,VA,2499,0,307,0,146,50,1716,0,280
2010,VA,2488,0,310,0,171,43,1667,0,297
2011,VA,2362,0,305,0,163,45,1517,0,332
2012,VA,2583,0,447,0,167,36,1645,0,288
2013,VA,2894,0,589,0,151,60,1819,0,275
2014,VA,3006,0,642,0,138,43,1889,0,294
2015,VA,3010,0,536,0,155,41,1954,0,324
2016,VA,3333,0,645,0,184,33,2096,0,375
2017,VA,3322,0,660,0,171,32,2078,0,381
2018,VA,3650,0,631,0,177,35,2416,0,391
2019,VA,4032,0,583,0,227,32,2718,0,472
2020,VA,4213,0,628,0,166,29,2966,0,424
1993,VT,1,0,0,0,0,1,0,0,0
1994,VT,36,0,1,0,6,3,18,0,8
1995,VT,45,0,6,0,8,2,24,0,5
1996,VT,25,0,0,0,0,4,16,0,5
1997,VT,50,0,2,0,1,7,36,0,4
1998,VT,103,0,6,0,9,9,72,0,7
1999,VT,160,0,17,0,7,13,105,0,18
2000,VT,162,0,15,0,2,13,117,0,15
2001,VT,175,0,15,0,11,9,128,0,12
2002,VT,186,0,11,0,14,21,127,0,13
2003,VT,249,0,23,0,22,16,170,0,18
2004,VT,234,0,24,0,11,19,158,0,22
2005,VT,240,0,24,0,15,9,167,0,25
2006,VT,257,0,24,0,14,15,185,0,19
2007,VT,272,0,34,0,16,11,191,0,20
2008,VT,296,0,30,0,7,11,228,0,20
2009,VT,286,0,36,0,14,13,202,0,21
2010,VT,247,0,17,0,14,10,189,0,17
2011,VT,297,0,30,0,7,9,227,0,24
2012,VT,274,0,58,0,18,8,173,0,17
2013,VT,271,0,77,0,10,9,165,0,10
2014,VT,246,0,75,0,6,10,137,0,18
2015,VT,172,0,43,0,9,1,102,0,17
2016,VT,279,0,25,0,8,4,216,0,26
2017,VT,342,0,33,0,14,5,261,0,29
2018,VT,428,0,45,0,34,3,301,0,45
2019,VT,426,0,52,0,10,3,325,0,36
2020,VT,387,0,41,0,14,4,291,0,37
2006,WA,11,0,2,0,0,0,7,0,2
2007,WA,843,0,106,0,38,32,609,0,58
2008,WA,878,0,132,0,40,25,626,0,55
2009,WA,1005,0,127,0,29,38,729,0,82
2010,WA,1093,0,120,0,46,35,803,0,89
2011,WA,1751,0,247,0,85,61,1192,0,166
2012,WA,3081,0,397,0,167,75,2201,0,241
2013,WA,2887,0,415,0,124,91,2020,0,237
2014,WA,3144,0,478,0,167,78,2166,0,255
2015,WA,3285,0,474,0,140,61,2296,0,314
2016,WA,3826,0,551,0,206,56,2595,0,418
2017,WA,4157,0,586,0,184,70,2848,0,469
2018,WA,4553,0,638,0,230,59,3111,0,515
2019,WA,4331,0,633,0,212,51,2944,0,491
2020,WA,4368,0,543,0,180,27,3164,0,454
2004,WI,25,0,0,0,5,3,5,0,12
2005,WI,728,0,177,0,29,15,434,0,73
2006,WI,1080,0,334,0,76,75,522,0,73
2007,WI,1115,0,427,0,73,104,435,0,76
2008,WI,1211,0,446,0,84,112,500,0,69
2009,WI,1032,0,202,0,86,152,515,0,77
2010,WI,1374,0,215,0,64,158,838,0,99
2011,WI,1696,0,308,0,72,214,967,0,135
2012,WI,2005,0,365,0,74,199,1227,0,140
2013,WI,1958,0,375,0,86,170,1210,0,117
2014,WI,2034,0,379,0,74,151,1316,0,114
2015,WI,2269,0,364,0,93,160,1512,0,140
2016,WI,2708,0,440,0,89,200,1813,0,166
2017,WI,3970,0,576,0,132,236,2844,0,182
2018,WI,4170,0,502,0,105,210,3088,0,265
2019,WI,4693,0,535,0,153,271,3423,0,311
2020,WI,5254,0,543,0,97,212,4127,0,275
1998,WV,142,0,32,0,13,8,76,0,13
1999,WV,1590,0,210,0,65,17,1232,0,66
2000,WV,1617,0,241,0,37,19,1266,0,54
2001,WV,1273,0,255,0,52,12,902,0,52
2002,WV,938,0,239,0,33,19,612,0,35
2003,WV,1018,0,256,0,48,5,659,0,50
2004,WV,1179,0,345,0,44,15,719,0,56
2005,WV,1181,0,280,0,44,20,780,0,57
2006,WV,1180,0,299,0,67,14,741,0,59
2007,WV,1145,0,347,0,49,6,663,0,80
2008,WV,1197,0,342,0,64,13,696,0,82
2009,WV,1331,0,385,0,85,12,779,0,70
2010,WV,1416,0,395,0,65,9,875,0,72
2011,WV,1290,0,310,0,54,7,850,0,69
2012,WV,1563,0,406,0,66,7,999,0,85
2013,WV,1419,0,398,0,54,6,909,0,52
2014,WV,1491,0,430,0,50,6,936,0,69
2015,WV,1570,0,469,0,48,9,980,0,64
2016,WV,1769,0,535,0,45,7,1089,0,93
2017,WV,1865,0,510,0,50,8,1203,0,94
2018,WV,1407,0,315,0,47,5,962,0,78
2019,WV,1342,0,340,0,46,3,891,0,62
2020,WV,1401,0,403,0,71,3,857,0,67
2019,WY,30,0,4,0,9,0,11,0,6
2020,WY,62,0,7,0,4,0,38,0,13
