,date,state,max_WBA
0,2000-01-01,Alabama,190
1,2000-01-01,Alaska,248
2,2000-01-01,Arizona,205
3,2000-01-01,Arkansas,321
4,2000-01-01,California,230
5,2000-01-01,Colorado,358
6,2000-01-01,Connecticut,397
7,2000-01-01,Delaware,315
8,2000-01-01,District of Columbia,309
9,2000-01-01,Florida,275
10,2000-01-01,Georgia,274
11,2000-01-01,Hawaii,383
12,2000-01-01,Idaho,296
13,2000-01-01,Illinois,315
14,2000-01-01,Indiana,288
15,2000-01-01,Iowa,273
16,2000-01-01,Kansas,320
17,2000-01-01,Kentucky,329
18,2000-01-01,Louisiana,258
19,2000-01-01,Maine,265
20,2000-01-01,Maryland,280
21,2000-01-01,Massachusetts,477
22,2000-01-01,Michigan,300
23,2000-01-01,Minnesota,331
24,2000-01-01,Mississippi,190
25,2000-01-01,Missouri,250
26,2000-01-01,Montana,263
27,2000-01-01,Nebraska,252
28,2000-01-01,Nevada,291
29,2000-01-01,New Hampshire,301
30,2000-01-01,New Jersey,429
31,2000-01-01,New Mexico,267
32,2000-01-01,New York,405
33,2000-01-01,North Carolina,375
34,2000-01-01,North Dakota,293
35,2000-01-01,Ohio,303
36,2000-01-01,Oklahoma,291
37,2000-01-01,Oregon,376
38,2000-01-01,Pennsylvania,430
39,2000-01-01,Puerto Rico,133
40,2000-01-01,Rhode Island,397
41,2000-01-01,South Carolina,259
42,2000-01-01,South Dakota,224
43,2000-01-01,Tennessee,255
44,2000-01-01,Texas,294
45,2000-01-01,Utah,355
46,2000-01-01,Vermont,298
47,2000-01-01,Virgin Islands,331
48,2000-01-01,Virginia,268
49,2000-01-01,Washington,441
50,2000-01-01,West Virginia,327
51,2000-01-01,Wisconsin,313
52,2000-01-01,Wyoming,271
53,2000-07-01,Alabama,190
54,2000-07-01,Alaska,248
55,2000-07-01,Arizona,205
56,2000-07-01,Arkansas,321
57,2000-07-01,California,230
58,2000-07-01,Colorado,337
59,2000-07-01,Connecticut,382
60,2000-07-01,Delaware,315
61,2000-07-01,District of Columbia,309
62,2000-07-01,Florida,275
63,2000-07-01,Georgia,264
64,2000-07-01,Hawaii,371
65,2000-07-01,Idaho,273
66,2000-07-01,Illinois,284
67,2000-07-01,Indiana,252
68,2000-07-01,Iowa,263
69,2000-07-01,Kansas,306
70,2000-07-01,Kentucky,316
71,2000-07-01,Louisiana,258
72,2000-07-01,Maine,265
73,2000-07-01,Maryland,250
74,2000-07-01,Massachusetts,431
75,2000-07-01,Michigan,300
76,2000-07-01,Minnesota,331
77,2000-07-01,Mississippi,190
78,2000-07-01,Missouri,235
79,2000-07-01,Montana,254
80,2000-07-01,Nebraska,206
81,2000-07-01,Nevada,282
82,2000-07-01,New Hampshire,301
83,2000-07-01,New Jersey,429
84,2000-07-01,New Mexico,254
85,2000-07-01,New York,365
86,2000-07-01,North Carolina,356
87,2000-07-01,North Dakota,283
88,2000-07-01,Ohio,279
89,2000-07-01,Oklahoma,283
90,2000-07-01,Oregon,360
91,2000-07-01,Pennsylvania,408
92,2000-07-01,Puerto Rico,133
93,2000-07-01,Rhode Island,397
94,2000-07-01,South Carolina,248
95,2000-07-01,South Dakota,214
96,2000-07-01,Tennessee,255
97,2000-07-01,Texas,294
98,2000-07-01,Utah,309
99,2000-07-01,Vermont,298
100,2000-07-01,Virgin Islands,233
101,2000-07-01,Virginia,230
102,2000-07-01,Washington,441
103,2000-07-01,West Virginia,318
104,2000-07-01,Wisconsin,297
105,2000-07-01,Wyoming,261
106,2001-01-01,Alabama,190
107,2001-01-01,Alaska,248
108,2001-01-01,Arizona,205
109,2001-01-01,Arkansas,321
110,2001-01-01,California,230
111,2001-01-01,Colorado,358
112,2001-01-01,Connecticut,397
113,2001-01-01,Delaware,315
114,2001-01-01,District of Columbia,309
115,2001-01-01,Florida,275
116,2001-01-01,Georgia,274
117,2001-01-01,Hawaii,383
118,2001-01-01,Idaho,296
119,2001-01-01,Illinois,315
120,2001-01-01,Indiana,288
121,2001-01-01,Iowa,273
122,2001-01-01,Kansas,320
123,2001-01-01,Kentucky,329
124,2001-01-01,Louisiana,258
125,2001-01-01,Maine,265
126,2001-01-01,Maryland,280
127,2001-01-01,Massachusetts,477
128,2001-01-01,Michigan,300
129,2001-01-01,Minnesota,331
130,2001-01-01,Mississippi,190
131,2001-01-01,Missouri,250
132,2001-01-01,Montana,263
133,2001-01-01,Nebraska,252
134,2001-01-01,Nevada,291
135,2001-01-01,New Hampshire,301
136,2001-01-01,New Jersey,429
137,2001-01-01,New Mexico,267
138,2001-01-01,New York,405
139,2001-01-01,North Carolina,375
140,2001-01-01,North Dakota,293
141,2001-01-01,Ohio,303
142,2001-01-01,Oklahoma,291
143,2001-01-01,Oregon,376
144,2001-01-01,Pennsylvania,430
145,2001-01-01,Puerto Rico,133
146,2001-01-01,Rhode Island,397
147,2001-01-01,South Carolina,259
148,2001-01-01,South Dakota,224
149,2001-01-01,Tennessee,255
150,2001-01-01,Texas,294
151,2001-01-01,Utah,355
152,2001-01-01,Vermont,298
153,2001-01-01,Virgin Islands,331
154,2001-01-01,Virginia,268
155,2001-01-01,Washington,441
156,2001-01-01,West Virginia,327
157,2001-01-01,Wisconsin,313
158,2001-01-01,Wyoming,271
159,2001-07-01,Alabama,190
160,2001-07-01,Alaska,248
161,2001-07-01,Arizona,205
162,2001-07-01,Arkansas,333
163,2001-07-01,California,230
164,2001-07-01,Colorado,390
165,2001-07-01,Connecticut,397
166,2001-07-01,Delaware,315
167,2001-07-01,District of Columbia,309
168,2001-07-01,Florida,275
169,2001-07-01,Georgia,284
170,2001-07-01,Hawaii,383
171,2001-07-01,Idaho,314
172,2001-07-01,Illinois,315
173,2001-07-01,Indiana,312
174,2001-07-01,Iowa,283
175,2001-07-01,Kansas,333
176,2001-07-01,Kentucky,341
177,2001-07-01,Louisiana,258
178,2001-07-01,Maine,272
179,2001-07-01,Maryland,280
180,2001-07-01,Massachusetts,477
181,2001-07-01,Michigan,300
182,2001-07-01,Minnesota,452
183,2001-07-01,Mississippi,200
184,2001-07-01,Missouri,250
185,2001-07-01,Montana,286
186,2001-07-01,Nebraska,252
187,2001-07-01,Nevada,291
188,2001-07-01,New Hampshire,331
189,2001-07-01,New Jersey,446
190,2001-07-01,New Mexico,267
191,2001-07-01,New York,405
192,2001-07-01,North Carolina,396
193,2001-07-01,North Dakota,290
194,2001-07-01,Ohio,303
195,2001-07-01,Oklahoma,291
196,2001-07-01,Oregon,400
197,2001-07-01,Pennsylvania,430
198,2001-07-01,Puerto Rico,133
199,2001-07-01,Rhode Island,415
200,2001-07-01,South Carolina,268
201,2001-07-01,South Dakota,234
202,2001-07-01,Tennessee,275
203,2001-07-01,Texas,294
204,2001-07-01,Utah,355
205,2001-07-01,Vermont,312
206,2001-07-01,Virgin Islands,312
207,2001-07-01,Virginia,268
208,2001-07-01,Washington,496
209,2001-07-01,West Virginia,338
210,2001-07-01,Wisconsin,313
211,2001-07-01,Wyoming,283
212,2002-01-01,Alabama,190
213,2002-01-01,Alaska,248
214,2002-01-01,Arizona,205
215,2002-01-01,Arkansas,333
216,2002-01-01,California,330
217,2002-01-01,Colorado,390
218,2002-01-01,Connecticut,406
219,2002-01-01,Delaware,330
220,2002-01-01,District of Columbia,309
221,2002-01-01,Florida,275
222,2002-01-01,Georgia,284
223,2002-01-01,Hawaii,395
224,2002-01-01,Idaho,315
225,2002-01-01,Illinois,326
226,2002-01-01,Indiana,312
227,2002-01-01,Iowa,283
228,2002-01-01,Kansas,333
229,2002-01-01,Kentucky,329
230,2002-01-01,Louisiana,258
231,2002-01-01,Maine,272
232,2002-01-01,Maryland,280
233,2002-01-01,Massachusetts,512
234,2002-01-01,Michigan,300
235,2002-01-01,Minnesota,452
236,2002-01-01,Mississippi,200
237,2002-01-01,Missouri,250
238,2002-01-01,Montana,286
239,2002-01-01,Nebraska,262
240,2002-01-01,Nevada,301
241,2002-01-01,New Hampshire,331
242,2002-01-01,New Jersey,446
243,2002-01-01,New Mexico,277
244,2002-01-01,New York,405
245,2002-01-01,North Carolina,396
246,2002-01-01,North Dakota,290
247,2002-01-01,Ohio,308
248,2002-01-01,Oklahoma,304
249,2002-01-01,Oregon,400
250,2002-01-01,Pennsylvania,430
251,2002-01-01,Puerto Rico,133
252,2002-01-01,Rhode Island,415
253,2002-01-01,South Carolina,268
254,2002-01-01,South Dakota,234
255,2002-01-01,Tennessee,275
256,2002-01-01,Texas,319
257,2002-01-01,Utah,365
258,2002-01-01,Vermont,312
259,2002-01-01,Virgin Islands,312
260,2002-01-01,Virginia,268
261,2002-01-01,Washington,496
262,2002-01-01,West Virginia,338
263,2002-01-01,Wisconsin,324
264,2002-01-01,Wyoming,283
265,2002-07-01,Alabama,210
266,2002-07-01,Alaska,248
267,2002-07-01,Arizona,205
268,2002-07-01,Arkansas,345
269,2002-07-01,California,330
270,2002-07-01,Colorado,398
271,2002-07-01,Connecticut,406
272,2002-07-01,Delaware,330
273,2002-07-01,District of Columbia,309
274,2002-07-01,Florida,275
275,2002-07-01,Georgia,295
276,2002-07-01,Hawaii,395
277,2002-07-01,Idaho,316
278,2002-07-01,Illinois,326
279,2002-07-01,Indiana,336
280,2002-07-01,Iowa,283
281,2002-07-01,Kansas,345
282,2002-07-01,Kentucky,329
283,2002-07-01,Louisiana,258
284,2002-07-01,Maine,283
285,2002-07-01,Maryland,280
286,2002-07-01,Massachusetts,512
287,2002-07-01,Michigan,362
288,2002-07-01,Minnesota,467
289,2002-07-01,Mississippi,210
290,2002-07-01,Missouri,250
291,2002-07-01,Montana,297
292,2002-07-01,Nebraska,262
293,2002-07-01,Nevada,309
294,2002-07-01,New Hampshire,372
295,2002-07-01,New Jersey,475
296,2002-07-01,New Mexico,277
297,2002-07-01,New York,405
298,2002-07-01,North Carolina,396
299,2002-07-01,North Dakota,290
300,2002-07-01,Ohio,308
301,2002-07-01,Oklahoma,304
302,2002-07-01,Oregon,405
303,2002-07-01,Pennsylvania,442
304,2002-07-01,Puerto Rico,133
305,2002-07-01,Rhode Island,427
306,2002-07-01,South Carolina,278
307,2002-07-01,South Dakota,241
308,2002-07-01,Tennessee,275
309,2002-07-01,Texas,319
310,2002-07-01,Utah,365
311,2002-07-01,Vermont,351
312,2002-07-01,Virgin Islands,349
313,2002-07-01,Virginia,368
314,2002-07-01,Washington,496
315,2002-07-01,West Virginia,338
316,2002-07-01,Wisconsin,324
317,2002-07-01,Wyoming,296
318,2003-01-01,Alabama,210
319,2003-01-01,Alaska,248
320,2003-01-01,Arizona,205
321,2003-01-01,Arkansas,345
322,2003-01-01,California,370
323,2003-01-01,Colorado,398
324,2003-01-01,Connecticut,411
325,2003-01-01,Delaware,320
326,2003-01-01,District of Columbia,309
327,2003-01-01,Florida,275
328,2003-01-01,Georgia,295
329,2003-01-01,Hawaii,395
330,2003-01-01,Idaho,316
331,2003-01-01,Illinois,326
332,2003-01-01,Indiana,336
333,2003-01-01,Iowa,292
334,2003-01-01,Kansas,345
335,2003-01-01,Kentucky,329
336,2003-01-01,Louisiana,258
337,2003-01-01,Maine,283
338,2003-01-01,Maryland,310
339,2003-01-01,Massachusetts,507
340,2003-01-01,Michigan,362
341,2003-01-01,Minnesota,467
342,2003-01-01,Mississippi,210
343,2003-01-01,Missouri,250
344,2003-01-01,Montana,297
345,2003-01-01,Nebraska,262
346,2003-01-01,Nevada,309
347,2003-01-01,New Hampshire,372
348,2003-01-01,New Jersey,475
349,2003-01-01,New Mexico,277
350,2003-01-01,New York,405
351,2003-01-01,North Carolina,408
352,2003-01-01,North Dakota,290
353,2003-01-01,Ohio,315
354,2003-01-01,Oklahoma,303
355,2003-01-01,Oregon,405
356,2003-01-01,Pennsylvania,451
357,2003-01-01,Puerto Rico,133
358,2003-01-01,Rhode Island,427
359,2003-01-01,South Carolina,278
360,2003-01-01,South Dakota,241
361,2003-01-01,Tennessee,275
362,2003-01-01,Texas,328
363,2003-01-01,Utah,365
364,2003-01-01,Vermont,351
365,2003-01-01,Virgin Islands,375
366,2003-01-01,Virginia,318
367,2003-01-01,Washington,496
368,2003-01-01,West Virginia,351
369,2003-01-01,Wisconsin,329
370,2003-01-01,Wyoming,296
371,2003-07-01,Alabama,210
372,2003-07-01,Alaska,248
373,2003-07-01,Arizona,205
374,2003-07-01,Arkansas,345
375,2003-07-01,California,370
376,2003-07-01,Colorado,398
377,2003-07-01,Connecticut,411
378,2003-07-01,Delaware,320
379,2003-07-01,District of Columbia,309
380,2003-07-01,Florida,275
381,2003-07-01,Georgia,300
382,2003-07-01,Hawaii,407
383,2003-07-01,Idaho,316
384,2003-07-01,Illinois,326
385,2003-07-01,Indiana,348
386,2003-07-01,Iowa,300
387,2003-07-01,Kansas,351
388,2003-07-01,Kentucky,365
389,2003-07-01,Louisiana,258
390,2003-07-01,Maine,292
391,2003-07-01,Maryland,310
392,2003-07-01,Massachusetts,507
393,2003-07-01,Michigan,362
394,2003-07-01,Minnesota,467
395,2003-07-01,Mississippi,210
396,2003-07-01,Missouri,250
397,2003-07-01,Montana,306
398,2003-07-01,Nebraska,272
399,2003-07-01,Nevada,317
400,2003-07-01,New Hampshire,372
401,2003-07-01,New Jersey,475
402,2003-07-01,New Mexico,277
403,2003-07-01,New York,405
404,2003-07-01,North Carolina,408
405,2003-07-01,North Dakota,312
406,2003-07-01,Ohio,315
407,2003-07-01,Oklahoma,303
408,2003-07-01,Oregon,410
409,2003-07-01,Pennsylvania,451
410,2003-07-01,Puerto Rico,133
411,2003-07-01,Rhode Island,441
412,2003-07-01,South Carolina,285
413,2003-07-01,South Dakota,248
414,2003-07-01,Tennessee,275
415,2003-07-01,Texas,328
416,2003-07-01,Utah,373
417,2003-07-01,Vermont,359
418,2003-07-01,Virgin Islands,375
419,2003-07-01,Virginia,316
420,2003-07-01,Washington,510
421,2003-07-01,West Virginia,358
422,2003-07-01,Wisconsin,329
423,2003-07-01,Wyoming,306
424,2004-01-01,Alabama,210
425,2004-01-01,Alaska,248
426,2004-01-01,Arizona,205
427,2004-01-01,Arkansas,345
428,2004-01-01,California,410
429,2004-01-01,Colorado,398
430,2004-01-01,Connecticut,429
431,2004-01-01,Delaware,330
432,2004-01-01,District of Columbia,309
433,2004-01-01,Florida,275
434,2004-01-01,Georgia,300
435,2004-01-01,Hawaii,417
436,2004-01-01,Idaho,316
437,2004-01-01,Illinois,326
438,2004-01-01,Indiana,348
439,2004-01-01,Iowa,300
440,2004-01-01,Kansas,351
441,2004-01-01,Kentucky,365
442,2004-01-01,Louisiana,258
443,2004-01-01,Maine,292
444,2004-01-01,Maryland,310
445,2004-01-01,Massachusetts,508
446,2004-01-01,Michigan,362
447,2004-01-01,Minnesota,478
448,2004-01-01,Mississippi,210
449,2004-01-01,Missouri,250
450,2004-01-01,Montana,323
451,2004-01-01,Nebraska,280
452,2004-01-01,Nevada,317
453,2004-01-01,New Hampshire,372
454,2004-01-01,New Jersey,490
455,2004-01-01,New Mexico,290
456,2004-01-01,New York,405
457,2004-01-01,North Carolina,416
458,2004-01-01,North Dakota,312
459,2004-01-01,Ohio,323
460,2004-01-01,Oklahoma,275
461,2004-01-01,Oregon,410
462,2004-01-01,Pennsylvania,461
463,2004-01-01,Puerto Rico,133
464,2004-01-01,Rhode Island,441
465,2004-01-01,South Carolina,278
466,2004-01-01,South Dakota,248
467,2004-01-01,Tennessee,275
468,2004-01-01,Texas,328
469,2004-01-01,Utah,377
470,2004-01-01,Vermont,359
471,2004-01-01,Virgin Islands,471
472,2004-01-01,Virginia,316
473,2004-01-01,Washington,496
474,2004-01-01,West Virginia,358
475,2004-01-01,Wisconsin,329
476,2004-01-01,Wyoming,306
477,2004-07-01,Alabama,220
478,2004-07-01,Alaska,248
479,2004-07-01,Arizona,240
480,2004-07-01,Arkansas,345
481,2004-07-01,California,410
482,2004-07-01,Colorado,407
483,2004-07-01,Connecticut,429
484,2004-07-01,Delaware,330
485,2004-07-01,District of Columbia,309
486,2004-07-01,Florida,275
487,2004-07-01,Georgia,300
488,2004-07-01,Hawaii,417
489,2004-07-01,Idaho,325
490,2004-07-01,Illinois,326
491,2004-07-01,Indiana,369
492,2004-07-01,Iowa,310
493,2004-07-01,Kansas,359
494,2004-07-01,Kentucky,365
495,2004-07-01,Louisiana,258
496,2004-07-01,Maine,302
497,2004-07-01,Maryland,310
498,2004-07-01,Massachusetts,508
499,2004-07-01,Michigan,362
500,2004-07-01,Minnesota,478
501,2004-07-01,Mississippi,210
502,2004-07-01,Missouri,250
503,2004-07-01,Montana,335
504,2004-07-01,Nebraska,280
505,2004-07-01,Nevada,329
506,2004-07-01,New Hampshire,372
507,2004-07-01,New Jersey,490
508,2004-07-01,New Mexico,290
509,2004-07-01,New York,405
510,2004-07-01,North Carolina,416
511,2004-07-01,North Dakota,324
512,2004-07-01,Ohio,323
513,2004-07-01,Oklahoma,275
514,2004-07-01,Oregon,419
515,2004-07-01,Pennsylvania,461
516,2004-07-01,Puerto Rico,133
517,2004-07-01,Rhode Island,462
518,2004-07-01,South Carolina,292
519,2004-07-01,South Dakota,256
520,2004-07-01,Tennessee,275
521,2004-07-01,Texas,330
522,2004-07-01,Utah,362
523,2004-07-01,Vermont,371
524,2004-07-01,Virgin Islands,471
525,2004-07-01,Virginia,326
526,2004-07-01,Washington,496
527,2004-07-01,West Virginia,366
528,2004-07-01,Wisconsin,329
529,2004-07-01,Wyoming,316
530,2005-01-01,Alabama,220
531,2005-01-01,Alaska,248
532,2005-01-01,Arizona,240
533,2005-01-01,Arkansas,345
534,2005-01-01,California,450
535,2005-01-01,Colorado,407
536,2005-01-01,Connecticut,447
537,2005-01-01,Delaware,330
538,2005-01-01,District of Columbia,309
539,2005-01-01,Florida,275
540,2005-01-01,Georgia,300
541,2005-01-01,Hawaii,436
542,2005-01-01,Idaho,325
543,2005-01-01,Illinois,336
544,2005-01-01,Indiana,369
545,2005-01-01,Iowa,310
546,2005-01-01,Kansas,359
547,2005-01-01,Kentucky,365
548,2005-01-01,Louisiana,258
549,2005-01-01,Maine,302
550,2005-01-01,Maryland,310
551,2005-01-01,Massachusetts,528
552,2005-01-01,Michigan,362
553,2005-01-01,Minnesota,493
554,2005-01-01,Mississippi,210
555,2005-01-01,Missouri,250
556,2005-01-01,Montana,335
557,2005-01-01,Nebraska,288
558,2005-01-01,Nevada,329
559,2005-01-01,New Hampshire,372
560,2005-01-01,New Jersey,503
561,2005-01-01,New Mexico,300
562,2005-01-01,New York,405
563,2005-01-01,North Carolina,426
564,2005-01-01,North Dakota,324
565,2005-01-01,Ohio,331
566,2005-01-01,Oklahoma,292
567,2005-01-01,Oregon,419
568,2005-01-01,Pennsylvania,478
569,2005-01-01,Puerto Rico,133
570,2005-01-01,Rhode Island,462
571,2005-01-01,South Carolina,292
572,2005-01-01,South Dakota,256
573,2005-01-01,Tennessee,275
574,2005-01-01,Texas,336
575,2005-01-01,Utah,371
576,2005-01-01,Vermont,371
577,2005-01-01,Virgin Islands,387
578,2005-01-01,Virginia,326
579,2005-01-01,Washington,496
580,2005-01-01,West Virginia,366
581,2005-01-01,Wisconsin,329
582,2005-01-01,Wyoming,316
583,2005-07-01,Alabama,220
584,2005-07-01,Alaska,248
585,2005-07-01,Arizona,240
586,2005-07-01,Arkansas,382
587,2005-07-01,California,450
588,2005-07-01,Colorado,421
589,2005-07-01,Connecticut,447
590,2005-07-01,Delaware,330
591,2005-07-01,District of Columbia,359
592,2005-07-01,Florida,275
593,2005-07-01,Georgia,300
594,2005-07-01,Hawaii,436
595,2005-07-01,Idaho,322
596,2005-07-01,Illinois,336
597,2005-07-01,Indiana,390
598,2005-07-01,Iowa,324
599,2005-07-01,Kansas,373
600,2005-07-01,Kentucky,365
601,2005-07-01,Louisiana,258
602,2005-07-01,Maine,302
603,2005-07-01,Maryland,310
604,2005-07-01,Massachusetts,528
605,2005-07-01,Michigan,362
606,2005-07-01,Minnesota,493
607,2005-07-01,Mississippi,210
608,2005-07-01,Missouri,250
609,2005-07-01,Montana,346
610,2005-07-01,Nebraska,288
611,2005-07-01,Nevada,346
612,2005-07-01,New Hampshire,372
613,2005-07-01,New Jersey,503
614,2005-07-01,New Mexico,300
615,2005-07-01,New York,405
616,2005-07-01,North Carolina,442
617,2005-07-01,North Dakota,340
618,2005-07-01,Ohio,331
619,2005-07-01,Oklahoma,292
620,2005-07-01,Oregon,434
621,2005-07-01,Pennsylvania,478
622,2005-07-01,Puerto Rico,133
623,2005-07-01,Rhode Island,477
624,2005-07-01,South Carolina,303
625,2005-07-01,South Dakota,266
626,2005-07-01,Tennessee,275
627,2005-07-01,Texas,336
628,2005-07-01,Utah,371
629,2005-07-01,Vermont,385
630,2005-07-01,Virgin Islands,387
631,2005-07-01,Virginia,330
632,2005-07-01,Washington,496
633,2005-07-01,West Virginia,380
634,2005-07-01,Wisconsin,329
635,2005-07-01,Wyoming,330
636,2006-01-01,Alabama,220
637,2006-01-01,Alaska,248
638,2006-01-01,Arizona,240
639,2006-01-01,Arkansas,382
640,2006-01-01,California,450
641,2006-01-01,Colorado,421
642,2006-01-01,Connecticut,465
643,2006-01-01,Delaware,330
644,2006-01-01,District of Columbia,359
645,2006-01-01,Florida,275
646,2006-01-01,Georgia,300
647,2006-01-01,Hawaii,459
648,2006-01-01,Idaho,322
649,2006-01-01,Illinois,350
650,2006-01-01,Indiana,390
651,2006-01-01,Iowa,324
652,2006-01-01,Kansas,373
653,2006-01-01,Kentucky,365
654,2006-01-01,Louisiana,258
655,2006-01-01,Maine,313
656,2006-01-01,Maryland,340
657,2006-01-01,Massachusetts,528
658,2006-01-01,Michigan,362
659,2006-01-01,Minnesota,515
660,2006-01-01,Mississippi,210
661,2006-01-01,Missouri,270
662,2006-01-01,Montana,346
663,2006-01-01,Nebraska,288
664,2006-01-01,Nevada,346
665,2006-01-01,New Hampshire,372
666,2006-01-01,New Jersey,521
667,2006-01-01,New Mexico,312
668,2006-01-01,New York,405
669,2006-01-01,North Carolina,442
670,2006-01-01,North Dakota,340
671,2006-01-01,Ohio,343
672,2006-01-01,Oklahoma,317
673,2006-01-01,Oregon,434
674,2006-01-01,Pennsylvania,497
675,2006-01-01,Puerto Rico,133
676,2006-01-01,Rhode Island,477
677,2006-01-01,South Carolina,303
678,2006-01-01,South Dakota,266
679,2006-01-01,Tennessee,275
680,2006-01-01,Texas,336
681,2006-01-01,Utah,383
682,2006-01-01,Vermont,385
683,2006-01-01,Virgin Islands,416
684,2006-01-01,Virginia,330
685,2006-01-01,Washington,496
686,2006-01-01,West Virginia,380
687,2006-01-01,Wisconsin,341
688,2006-01-01,Wyoming,330
689,2006-07-01,Alabama,230
690,2006-07-01,Alaska,248
691,2006-07-01,Arizona,240
692,2006-07-01,Arkansas,395
693,2006-07-01,California,450
694,2006-07-01,Colorado,435
695,2006-07-01,Connecticut,465
696,2006-07-01,Delaware,330
697,2006-07-01,District of Columbia,359
698,2006-07-01,Florida,275
699,2006-07-01,Georgia,320
700,2006-07-01,Hawaii,459
701,2006-07-01,Idaho,322
702,2006-07-01,Illinois,350
703,2006-07-01,Indiana,390
704,2006-07-01,Iowa,334
705,2006-07-01,Kansas,386
706,2006-07-01,Kentucky,401
707,2006-07-01,Louisiana,258
708,2006-07-01,Maine,320
709,2006-07-01,Maryland,340
710,2006-07-01,Massachusetts,551
711,2006-07-01,Michigan,362
712,2006-07-01,Minnesota,350
713,2006-07-01,Mississippi,210
714,2006-07-01,Missouri,270
715,2006-07-01,Montana,362
716,2006-07-01,Nebraska,288
717,2006-07-01,Nevada,362
718,2006-07-01,New Hampshire,372
719,2006-07-01,New Jersey,521
720,2006-07-01,New Mexico,312
721,2006-07-01,New York,405
722,2006-07-01,North Carolina,442
723,2006-07-01,North Dakota,351
724,2006-07-01,Ohio,343
725,2006-07-01,Oklahoma,317
726,2006-07-01,Oregon,445
727,2006-07-01,Pennsylvania,497
728,2006-07-01,Puerto Rico,133
729,2006-07-01,Rhode Island,492
730,2006-07-01,South Carolina,303
731,2006-07-01,South Dakota,274
732,2006-07-01,Tennessee,275
733,2006-07-01,Texas,350
734,2006-07-01,Utah,383
735,2006-07-01,Vermont,394
736,2006-07-01,Virgin Islands,416
737,2006-07-01,Virginia,347
738,2006-07-01,Washington,496
739,2006-07-01,West Virginia,391
740,2006-07-01,Wisconsin,341
741,2006-07-01,Wyoming,349
742,2007-01-01,Alabama,230
743,2007-01-01,Alaska,248
744,2007-01-01,Arizona,240
745,2007-01-01,Arkansas,395
746,2007-01-01,California,450
747,2007-01-01,Colorado,435
748,2007-01-01,Connecticut,483
749,2007-01-01,Delaware,330
750,2007-01-01,District of Columbia,359
751,2007-01-01,Florida,275
752,2007-01-01,Georgia,320
753,2007-01-01,Hawaii,475
754,2007-01-01,Idaho,338
755,2007-01-01,Illinois,367
756,2007-01-01,Indiana,390
757,2007-01-01,Iowa,334
758,2007-01-01,Kansas,386
759,2007-01-01,Kentucky,401
760,2007-01-01,Louisiana,258
761,2007-01-01,Maine,320
762,2007-01-01,Maryland,340
763,2007-01-01,Massachusetts,575
764,2007-01-01,Michigan,362
765,2007-01-01,Minnesota,351
766,2007-01-01,Mississippi,210
767,2007-01-01,Missouri,280
768,2007-01-01,Montana,362
769,2007-01-01,Nebraska,288
770,2007-01-01,Nevada,362
771,2007-01-01,New Hampshire,372
772,2007-01-01,New Jersey,536
773,2007-01-01,New Mexico,326
774,2007-01-01,New York,405
775,2007-01-01,North Carolina,457
776,2007-01-01,North Dakota,351
777,2007-01-01,Ohio,355
778,2007-01-01,Oklahoma,342
779,2007-01-01,Oregon,445
780,2007-01-01,Pennsylvania,520
781,2007-01-01,Puerto Rico,133
782,2007-01-01,Rhode Island,492
783,2007-01-01,South Carolina,303
784,2007-01-01,South Dakota,274
785,2007-01-01,Tennessee,275
786,2007-01-01,Texas,364
787,2007-01-01,Utah,406
788,2007-01-01,Vermont,394
789,2007-01-01,Virgin Islands,426
790,2007-01-01,Virginia,347
791,2007-01-01,Washington,496
792,2007-01-01,West Virginia,391
793,2007-01-01,Wisconsin,355
