,date,state,max_WBA
1567,2014-07-01,New Jersey,636
1568,2014-07-01,New Mexico,406
1569,2014-07-01,New York,405
1570,2014-07-01,North Carolina,350
1571,2014-07-01,North Dakota,594
1572,2014-07-01,Ohio,418
1573,2014-07-01,Oklahoma,440
1574,2014-07-01,Oregon,549
1575,2014-07-01,Pennsylvania,573
1576,2014-07-01,Puerto Rico,133
1577,2014-07-01,Rhode Island,566
1578,2014-07-01,South Carolina,326
1579,2014-07-01,South Dakota,352
1580,2014-07-01,Tennessee,275
1581,2014-07-01,Texas,454
1582,2014-07-01,Utah,487
1583,2014-07-01,Vermont,436
1584,2014-07-01,Virgin Islands,468
1585,2014-07-01,Virginia,378
1586,2014-07-01,Washington,637
1587,2014-07-01,West Virginia,424
1588,2014-07-01,Wisconsin,370
1589,2014-07-01,Wyoming,475
1590,2015-01-01,Alabama,265
1591,2015-01-01,Alaska,370
1592,2015-01-01,Arizona,240
1593,2015-01-01,Arkansas,451
1594,2015-01-01,California,450
1595,2015-01-01,Colorado,484
1596,2015-01-01,Connecticut,594
1597,2015-01-01,Delaware,330
1598,2015-01-01,District of Columbia,359
1599,2015-01-01,Florida,275
1600,2015-01-01,Georgia,330
1601,2015-01-01,Hawaii,551
1602,2015-01-01,Idaho,398
1603,2015-01-01,Illinois,426
1604,2015-01-01,Indiana,390
1605,2015-01-01,Iowa,416
1606,2015-01-01,Kansas,474
1607,2015-01-01,Kentucky,415
1608,2015-01-01,Louisiana,247
1609,2015-01-01,Maine,386
1610,2015-01-01,Maryland,430
1611,2015-01-01,Massachusetts,698
1612,2015-01-01,Michigan,362
1613,2015-01-01,Minnesota,412
1614,2015-01-01,Mississippi,235
1615,2015-01-01,Missouri,320
1616,2015-01-01,Montana,471
1617,2015-01-01,Nebraska,380
1618,2015-01-01,Nevada,412
1619,2015-01-01,New Hampshire,427
1620,2015-01-01,New Jersey,646
1621,2015-01-01,New Mexico,412
1622,2015-01-01,New York,420
1623,2015-01-01,North Carolina,350
1624,2015-01-01,North Dakota,594
1625,2015-01-01,Ohio,424
1626,2015-01-01,Oklahoma,490
1627,2015-01-01,Oregon,549
1628,2015-01-01,Pennsylvania,573
1629,2015-01-01,Puerto Rico,133
1630,2015-01-01,Rhode Island,566
1631,2015-01-01,South Carolina,326
1632,2015-01-01,South Dakota,352
1633,2015-01-01,Tennessee,275
1634,2015-01-01,Texas,465
1635,2015-01-01,Utah,496
1636,2015-01-01,Vermont,436
1637,2015-01-01,Virgin Islands,477
1638,2015-01-01,Virginia,378
1639,2015-01-01,Washington,637
1640,2015-01-01,West Virginia,424
1641,2015-01-01,Wisconsin,370
1642,2015-01-01,Wyoming,475
1643,2015-07-01,Alabama,265
1644,2015-07-01,Alaska,370
1645,2015-07-01,Arizona,240
1646,2015-07-01,Arkansas,451
1647,2015-07-01,California,450
1648,2015-07-01,Colorado,502
1649,2015-07-01,Connecticut,594
1650,2015-07-01,Delaware,330
1651,2015-07-01,District of Columbia,359
1652,2015-07-01,Florida,275
1653,2015-07-01,Georgia,330
1654,2015-07-01,Hawaii,551
1655,2015-07-01,Idaho,398
1656,2015-07-01,Illinois,426
1657,2015-07-01,Indiana,390
1658,2015-07-01,Iowa,431
1659,2015-07-01,Kansas,474
1660,2015-07-01,Kentucky,415
1661,2015-07-01,Louisiana,247
1662,2015-07-01,Maine,397
1663,2015-07-01,Maryland,430
1664,2015-07-01,Massachusetts,698
1665,2015-07-01,Michigan,362
1666,2015-07-01,Minnesota,412
1667,2015-07-01,Mississippi,235
1668,2015-07-01,Missouri,320
1669,2015-07-01,Montana,487
1670,2015-07-01,Nebraska,380
1671,2015-07-01,Nevada,417
1672,2015-07-01,New Hampshire,427
1673,2015-07-01,New Jersey,646
1674,2015-07-01,New Mexico,412
1675,2015-07-01,New York,420
1676,2015-07-01,North Carolina,350
1677,2015-07-01,North Dakota,633
1678,2015-07-01,Ohio,424
1679,2015-07-01,Oklahoma,490
1680,2015-07-01,Oregon,549
1681,2015-07-01,Pennsylvania,573
1682,2015-07-01,Puerto Rico,133
1683,2015-07-01,Rhode Island,566
1684,2015-07-01,South Carolina,326
1685,2015-07-01,South Dakota,366
1686,2015-07-01,Tennessee,275
1687,2015-07-01,Texas,465
1688,2015-07-01,Utah,496
1689,2015-07-01,Vermont,446
1690,2015-07-01,Virgin Islands,477
1691,2015-07-01,Virginia,378
1692,2015-07-01,Washington,664
1693,2015-07-01,West Virginia,424
1694,2015-07-01,Wisconsin,370
1695,2015-07-01,Wyoming,491
1696,2016-01-01,Alabama,265
1697,2016-01-01,Alaska,370
1698,2016-01-01,Arizona,240
1699,2016-01-01,Arkansas,451
1700,2016-01-01,California,450
1701,2016-01-01,Colorado,502
1702,2016-01-01,Connecticut,598
1703,2016-01-01,Delaware,330
1704,2016-01-01,District of Columbia,359
1705,2016-01-01,Florida,275
1706,2016-01-01,Georgia,330
1707,2016-01-01,Hawaii,569
1708,2016-01-01,Idaho,410
1709,2016-01-01,Illinois,437
1710,2016-01-01,Indiana,390
1711,2016-01-01,Iowa,431
1712,2016-01-01,Kansas,474
1713,2016-01-01,Kentucky,415
1714,2016-01-01,Louisiana,247
1715,2016-01-01,Maine,397
1716,2016-01-01,Maryland,430
1717,2016-01-01,Massachusetts,722
1718,2016-01-01,Michigan,362
1719,2016-01-01,Minnesota,424
1720,2016-01-01,Mississippi,235
1721,2016-01-01,Missouri,320
1722,2016-01-01,Montana,487
1723,2016-01-01,Nebraska,392
1724,2016-01-01,Nevada,417
1725,2016-01-01,New Hampshire,427
1726,2016-01-01,New Jersey,657
1727,2016-01-01,New Mexico,423
1728,2016-01-01,New York,420
1729,2016-01-01,North Carolina,350
1730,2016-01-01,North Dakota,633
1731,2016-01-01,Ohio,435
1732,2016-01-01,Oklahoma,505
1733,2016-01-01,Oregon,549
1734,2016-01-01,Pennsylvania,573
1735,2016-01-01,Puerto Rico,133
1736,2016-01-01,Rhode Island,566
1737,2016-01-01,South Carolina,326
1738,2016-01-01,South Dakota,366
1739,2016-01-01,Tennessee,275
1740,2016-01-01,Texas,479
1741,2016-01-01,Utah,509
1742,2016-01-01,Vermont,446
1743,2016-01-01,Virgin Islands,477
1744,2016-01-01,Virginia,378
1745,2016-01-01,Washington,664
1746,2016-01-01,West Virginia,424
1747,2016-01-01,Wisconsin,370
1748,2016-01-01,Wyoming,491
1749,2016-07-01,Alabama,265
1750,2016-07-01,Alaska,370
1751,2016-07-01,Arizona,240
1752,2016-07-01,Arkansas,451
1753,2016-07-01,California,450
1754,2016-07-01,Colorado,516
1755,2016-07-01,Connecticut,598
1756,2016-07-01,Delaware,330
1757,2016-07-01,District of Columbia,359
1758,2016-07-01,Florida,275
1759,2016-07-01,Georgia,330
1760,2016-07-01,Hawaii,569
1761,2016-07-01,Idaho,410
1762,2016-07-01,Illinois,437
1763,2016-07-01,Indiana,390
1764,2016-07-01,Iowa,447
1765,2016-07-01,Kansas,474
1766,2016-07-01,Kentucky,415
1767,2016-07-01,Louisiana,247
1768,2016-07-01,Maine,410
1769,2016-07-01,Maryland,430
1770,2016-07-01,Massachusetts,722
1771,2016-07-01,Michigan,362
1772,2016-07-01,Minnesota,440
1773,2016-07-01,Mississippi,235
1774,2016-07-01,Missouri,320
1775,2016-07-01,Montana,510
1776,2016-07-01,Nebraska,392
1777,2016-07-01,Nevada,426
1778,2016-07-01,New Hampshire,427
1779,2016-07-01,New Jersey,657
1780,2016-07-01,New Mexico,423
1781,2016-07-01,New York,425
1782,2016-07-01,North Carolina,350
1783,2016-07-01,North Dakota,630
1784,2016-07-01,Ohio,435
1785,2016-07-01,Oklahoma,505
1786,2016-07-01,Oregon,590
1787,2016-07-01,Pennsylvania,573
1788,2016-07-01,Puerto Rico,133
1789,2016-07-01,Rhode Island,566
1790,2016-07-01,South Carolina,326
1791,2016-07-01,South Dakota,380
1792,2016-07-01,Tennessee,275
1793,2016-07-01,Texas,479
1794,2016-07-01,Utah,509
1795,2016-07-01,Vermont,458
1796,2016-07-01,Virgin Islands,480
1797,2016-07-01,Virginia,378
1798,2016-07-01,Washington,681
1799,2016-07-01,West Virginia,424
1800,2016-07-01,Wisconsin,370
1801,2016-07-01,Wyoming,489
1802,2017-01-01,Alabama,265
1803,2017-01-01,Alaska,370
1804,2017-01-01,Arizona,240
1805,2017-01-01,Arkansas,451
1806,2017-01-01,California,450
1807,2017-01-01,Colorado,516
1808,2017-01-01,Connecticut,616
1809,2017-01-01,Delaware,330
1810,2017-01-01,District of Columbia,425
1811,2017-01-01,Florida,275
1812,2017-01-01,Georgia,330
1813,2017-01-01,Hawaii,592
1814,2017-01-01,Idaho,410
1815,2017-01-01,Illinois,449
1816,2017-01-01,Indiana,390
1817,2017-01-01,Iowa,447
1818,2017-01-01,Kansas,474
1819,2017-01-01,Kentucky,415
1820,2017-01-01,Louisiana,247
1821,2017-01-01,Maine,410
1822,2017-01-01,Maryland,430
1823,2017-01-01,Massachusetts,742
1824,2017-01-01,Michigan,362
1825,2017-01-01,Minnesota,440
1826,2017-01-01,Mississippi,235
1827,2017-01-01,Missouri,320
1828,2017-01-01,Montana,510
1829,2017-01-01,Nebraska,392
1830,2017-01-01,Nevada,426
1831,2017-01-01,New Hampshire,427
1832,2017-01-01,New Jersey,677
1833,2017-01-01,New Mexico,425
1834,2017-01-01,New York,425
1835,2017-01-01,North Carolina,350
1836,2017-01-01,North Dakota,630
1837,2017-01-01,Ohio,435
1838,2017-01-01,Oklahoma,510
1839,2017-01-01,Oregon,590
1840,2017-01-01,Pennsylvania,561
1841,2017-01-01,Puerto Rico,133
1842,2017-01-01,Rhode Island,566
1843,2017-01-01,South Carolina,326
1844,2017-01-01,South Dakota,380
1845,2017-01-01,Tennessee,275
1846,2017-01-01,Texas,493
1847,2017-01-01,Utah,524
1848,2017-01-01,Vermont,458
1849,2017-01-01,Virgin Islands,480
1850,2017-01-01,Virginia,378
1851,2017-01-01,Washington,681
1852,2017-01-01,West Virginia,424
1853,2017-01-01,Wisconsin,370
1854,2017-01-01,Wyoming,489
1855,2017-07-01,Alabama,265
1856,2017-07-01,Alaska,370
1857,2017-07-01,Arizona,240
1858,2017-07-01,Arkansas,451
1859,2017-07-01,California,450
1860,2017-07-01,Colorado,520
1861,2017-07-01,Connecticut,616
1862,2017-07-01,Delaware,330
1863,2017-07-01,District of Columbia,425
1864,2017-07-01,Florida,275
1865,2017-07-01,Georgia,330
1866,2017-07-01,Hawaii,592
1867,2017-07-01,Idaho,405
1868,2017-07-01,Illinois,449
1869,2017-07-01,Indiana,390
1870,2017-07-01,Iowa,455
1871,2017-07-01,Kansas,474
1872,2017-07-01,Kentucky,448
1873,2017-07-01,Louisiana,247
1874,2017-07-01,Maine,418
1875,2017-07-01,Maryland,430
1876,2017-07-01,Massachusetts,742
1877,2017-07-01,Michigan,362
1878,2017-07-01,Minnesota,440
1879,2017-07-01,Mississippi,235
1880,2017-07-01,Missouri,320
1881,2017-07-01,Montana,518
1882,2017-07-01,Nebraska,408
1883,2017-07-01,Nevada,439
1884,2017-07-01,New Hampshire,427
1885,2017-07-01,New Jersey,677
1886,2017-07-01,New Mexico,425
1887,2017-07-01,New York,430
1888,2017-07-01,North Carolina,350
1889,2017-07-01,North Dakota,606
1890,2017-07-01,Ohio,443
1891,2017-07-01,Oklahoma,510
1892,2017-07-01,Oregon,604
1893,2017-07-01,Pennsylvania,561
1894,2017-07-01,Puerto Rico,133
1895,2017-07-01,Rhode Island,566
1896,2017-07-01,South Carolina,326
1897,2017-07-01,South Dakota,390
1898,2017-07-01,Tennessee,275
1899,2017-07-01,Texas,493
1900,2017-07-01,Utah,524
1901,2017-07-01,Vermont,466
1902,2017-07-01,Virgin Islands,490
1903,2017-07-01,Virginia,378
1904,2017-07-01,Washington,713
1905,2017-07-01,West Virginia,424
1906,2017-07-01,Wisconsin,370
1907,2017-07-01,Wyoming,475
1908,2018-01-01,Alabama,265
1909,2018-01-01,Alaska,370
1910,2018-01-01,Arizona,240
1911,2018-01-01,Arkansas,451
1912,2018-01-01,California,450
1913,2018-01-01,Colorado,520
1914,2018-01-01,Connecticut,613
1915,2018-01-01,Delaware,330
1916,2018-01-01,District of Columbia,432
1917,2018-01-01,Florida,275
1918,2018-01-01,Georgia,330
1919,2018-01-01,Hawaii,619
1920,2018-01-01,Idaho,405
1921,2018-01-01,Illinois,458
1922,2018-01-01,Indiana,390
1923,2018-01-01,Iowa,455
1924,2018-01-01,Kansas,474
1925,2018-01-01,Kentucky,448
1926,2018-01-01,Louisiana,247
1927,2018-01-01,Maine,418
1928,2018-01-01,Maryland,430
1929,2018-01-01,Massachusetts,769
1930,2018-01-01,Michigan,362
1931,2018-01-01,Minnesota,447
1932,2018-01-01,Mississippi,235
1933,2018-01-01,Missouri,320
1934,2018-01-01,Montana,518
1935,2018-01-01,Nebraska,414
1936,2018-01-01,Nevada,439
1937,2018-01-01,New Hampshire,427
1938,2018-01-01,New Jersey,681
1939,2018-01-01,New Mexico,433
1940,2018-01-01,New York,430
1941,2018-01-01,North Carolina,350
1942,2018-01-01,North Dakota,606
1943,2018-01-01,Ohio,443
1944,2018-01-01,Oklahoma,506
1945,2018-01-01,Oregon,604
1946,2018-01-01,Pennsylvania,561
1947,2018-01-01,Puerto Rico,133
1948,2018-01-01,Rhode Island,566
1949,2018-01-01,South Carolina,326
1950,2018-01-01,South Dakota,390
1951,2018-01-01,Tennessee,275
1952,2018-01-01,Texas,494
1953,2018-01-01,Utah,543
1954,2018-01-01,Vermont,466
1955,2018-01-01,Virgin Islands,505
1956,2018-01-01,Virginia,378
1957,2018-01-01,Washington,713
1958,2018-01-01,West Virginia,424
1959,2018-01-01,Wisconsin,370
1960,2018-01-01,Wyoming,475
1961,2018-07-01,Alabama,265
1962,2018-07-01,Alaska,370
1963,2018-07-01,Arizona,240
1964,2018-07-01,Arkansas,451
1965,2018-07-01,California,450
1966,2018-07-01,Colorado,542
1967,2018-07-01,Connecticut,613
1968,2018-07-01,Delaware,330
1969,2018-07-01,District of Columbia,432
1970,2018-07-01,Florida,275
1971,2018-07-01,Georgia,330
1972,2018-07-01,Hawaii,619
1973,2018-07-01,Idaho,414
1974,2018-07-01,Illinois,458
1975,2018-07-01,Indiana,390
1976,2018-07-01,Iowa,455
1977,2018-07-01,Kansas,474
1978,2018-07-01,Kentucky,502
1979,2018-07-01,Louisiana,247
1980,2018-07-01,Maine,431
1981,2018-07-01,Maryland,430
1982,2018-07-01,Massachusetts,769
1983,2018-07-01,Michigan,362
1984,2018-07-01,Minnesota,447
1985,2018-07-01,Mississippi,235
1986,2018-07-01,Missouri,320
1987,2018-07-01,Montana,527
1988,2018-07-01,Nebraska,414
1989,2018-07-01,Nevada,439
1990,2018-07-01,New Hampshire,427
1991,2018-07-01,New Jersey,681
1992,2018-07-01,New Mexico,433
1993,2018-07-01,New York,435
1994,2018-07-01,North Carolina,350
1995,2018-07-01,North Dakota,595
1996,2018-07-01,Ohio,443
1997,2018-07-01,Oklahoma,506
1998,2018-07-01,Oregon,604
1999,2018-07-01,Pennsylvania,561
2000,2018-07-01,Puerto Rico,133
2001,2018-07-01,Rhode Island,576
2002,2018-07-01,South Carolina,326
2003,2018-07-01,South Dakota,402
2004,2018-07-01,Tennessee,275
2005,2018-07-01,Texas,494
2006,2018-07-01,Utah,543
2007,2018-07-01,Vermont,466
2008,2018-07-01,Virgin Islands,505
2009,2018-07-01,Virginia,378
2010,2018-07-01,Washington,713
2011,2018-07-01,West Virginia,424
2012,2018-07-01,Wisconsin,370
2013,2018-07-01,Wyoming,489
2014,2019-01-01,Alabama,265
2015,2019-01-01,Alaska,370
2016,2019-01-01,Arizona,240
2017,2019-01-01,Arkansas,451
2018,2019-01-01,California,450
2019,2019-01-01,Colorado,542
2020,2019-01-01,Connecticut,631
2021,2019-01-01,Delaware,330
2022,2019-01-01,District of Columbia,438
2023,2019-01-01,Florida,275
2024,2019-01-01,Georgia,330
2025,2019-01-01,Hawaii,630
2026,2019-01-01,Idaho,414
2027,2019-01-01,Illinois,471
2028,2019-01-01,Indiana,390
2029,2019-01-01,Iowa,467
2030,2019-01-01,Kansas,474
2031,2019-01-01,Kentucky,502
2032,2019-01-01,Louisiana,247
2033,2019-01-01,Maine,431
2034,2019-01-01,Maryland,430
2035,2019-01-01,Massachusetts,795
2036,2019-01-01,Michigan,362
2037,2019-01-01,Minnesota,462
2038,2019-01-01,Mississippi,235
2039,2019-01-01,Missouri,320
2040,2019-01-01,Montana,527
2041,2019-01-01,Nebraska,426
2042,2019-01-01,Nevada,450
2043,2019-01-01,New Hampshire,427
2044,2019-01-01,New Jersey,696
2045,2019-01-01,New Mexico,442
2046,2019-01-01,New York,450
2047,2019-01-01,North Carolina,350
2048,2019-01-01,North Dakota,595
2049,2019-01-01,Ohio,443
2050,2019-01-01,Oklahoma,520
2051,2019-01-01,Oregon,624
2052,2019-01-01,Pennsylvania,561
2053,2019-01-01,Puerto Rico,133
2054,2019-01-01,Rhode Island,576
2055,2019-01-01,South Carolina,326
2056,2019-01-01,South Dakota,402
2057,2019-01-01,Tennessee,275
2058,2019-01-01,Texas,494
2059,2019-01-01,Utah,560
2060,2019-01-01,Vermont,498
2061,2019-01-01,Virgin Islands,552
2062,2019-01-01,Virginia,378
2063,2019-01-01,Washington,749
2064,2019-01-01,West Virginia,424
2065,2019-01-01,Wisconsin,370
2066,2019-01-01,Wyoming,489
2067,2019-07-01,Alabama,265
2068,2019-07-01,Alaska,370
2069,2019-07-01,Arizona,240
2070,2019-07-01,Arkansas,451
2071,2019-07-01,California,450
2072,2019-07-01,Colorado,561
2073,2019-07-01,Connecticut,631
2074,2019-07-01,Delaware,400
2075,2019-07-01,District of Columbia,432
2076,2019-07-01,Florida,275
2077,2019-07-01,Georgia,365
2078,2019-07-01,Hawaii,630
2079,2019-07-01,Idaho,432
2080,2019-07-01,Illinois,471
2081,2019-07-01,Indiana,390
2082,2019-07-01,Iowa,481
2083,2019-07-01,Kansas,488
2084,2019-07-01,Kentucky,552
2085,2019-07-01,Louisiana,247
2086,2019-07-01,Maine,445
2087,2019-07-01,Maryland,430
2088,2019-07-01,Massachusetts,795
2089,2019-07-01,Michigan,362
2090,2019-07-01,Minnesota,462
2091,2019-07-01,Mississippi,235
2092,2019-07-01,Missouri,320
2093,2019-07-01,Montana,552
2094,2019-07-01,Nebraska,426
2095,2019-07-01,Nevada,469
2096,2019-07-01,New Hampshire,427
2097,2019-07-01,New Jersey,696
2098,2019-07-01,New Mexico,442
2099,2019-07-01,New York,450
2100,2019-07-01,North Carolina,350
2101,2019-07-01,North Dakota,618
2102,2019-07-01,Ohio,443
2103,2019-07-01,Oklahoma,520
2104,2019-07-01,Oregon,648
2105,2019-07-01,Pennsylvania,561
2106,2019-07-01,Puerto Rico,190
2107,2019-07-01,Rhode Island,586
2108,2019-07-01,South Carolina,326
2109,2019-07-01,South Dakota,414
2110,2019-07-01,Tennessee,275
2111,2019-07-01,Texas,507
2112,2019-07-01,Utah,560
2113,2019-07-01,Vermont,513
2114,2019-07-01,Virgin Islands,552
2115,2019-07-01,Virginia,378
2116,2019-07-01,Washington,790
2117,2019-07-01,West Virginia,424
2118,2019-07-01,Wisconsin,370
2119,2019-07-01,Wyoming,508
2120,2020-01-01,Alabama,275
2121,2020-01-01,Alaska,370
2122,2020-01-01,Arizona,240
2123,2020-01-01,Arkansas,451
2124,2020-01-01,California,450
2125,2020-01-01,Colorado,561
2126,2020-01-01,Connecticut,649
2127,2020-01-01,Delaware,400
2128,2020-01-01,District of Columbia,444
2129,2020-01-01,Florida,275
2130,2020-01-01,Georgia,365
2131,2020-01-01,Hawaii,648
2132,2020-01-01,Idaho,448
2133,2020-01-01,Illinois,484
2134,2020-01-01,Indiana,390
2135,2020-01-01,Iowa,481
2136,2020-01-01,Kansas,488
2137,2020-01-01,Kentucky,552
2138,2020-01-01,Louisiana,247
2139,2020-01-01,Maine,445
2140,2020-01-01,Maryland,430
2141,2020-01-01,Massachusetts,823
2142,2020-01-01,Michigan,362
2143,2020-01-01,Minnesota,462
2144,2020-01-01,Mississippi,235
2145,2020-01-01,Missouri,320
2146,2020-01-01,Montana,552
2147,2020-01-01,Nebraska,440
2148,2020-01-01,Nevada,469
2149,2020-01-01,New Hampshire,427
2150,2020-01-01,New Jersey,713
2151,2020-01-01,New Mexico,461
2152,2020-01-01,New York,504
2153,2020-01-01,North Carolina,350
2154,2020-01-01,North Dakota,618
2155,2020-01-01,Ohio,480
2156,2020-01-01,Oklahoma,539
2157,2020-01-01,Oregon,648
2158,2020-01-01,Pennsylvania,572
2159,2020-01-01,Puerto Rico,190
2160,2020-01-01,Rhode Island,586
2161,2020-01-01,South Carolina,326
2162,2020-01-01,South Dakota,414
2163,2020-01-01,Tennessee,275
2164,2020-01-01,Texas,521
2165,2020-01-01,Utah,580
2166,2020-01-01,Vermont,513
2167,2020-01-01,Virgin Islands,602
2168,2020-01-01,Virginia,378
2169,2020-01-01,Washington,790
2170,2020-01-01,West Virginia,424
2171,2020-01-01,Wisconsin,370
2172,2020-01-01,Wyoming,508
2173,2020-07-01,Alabama,275
2174,2020-07-01,Alaska,370
2175,2020-07-01,Arizona,240
2176,2020-07-01,Arkansas,451
2177,2020-07-01,California,450
2178,2020-07-01,Colorado,590
2179,2020-07-01,Connecticut,649
2180,2020-07-01,Delaware,400
2181,2020-07-01,District of Columbia,444
2182,2020-07-01,Florida,275
2183,2020-07-01,Georgia,365
2184,2020-07-01,Hawaii,648
2185,2020-07-01,Idaho,448
2186,2020-07-01,Illinois,484
2187,2020-07-01,Indiana,390
2188,2020-07-01,Iowa,493
2189,2020-07-01,Kansas,503
2190,2020-07-01,Kentucky,569
2191,2020-07-01,Louisiana,247
2192,2020-07-01,Maine,462
2193,2020-07-01,Maryland,430
2194,2020-07-01,Massachusetts,823
2195,2020-07-01,Michigan,362
2196,2020-07-01,Minnesota,462
2197,2020-07-01,Mississippi,235
2198,2020-07-01,Missouri,320
2199,2020-07-01,Montana,572
2200,2020-07-01,Nebraska,440
2201,2020-07-01,Nevada,483
2202,2020-07-01,New Hampshire,427
2203,2020-07-01,New Jersey,713
2204,2020-07-01,New Mexico,461
2205,2020-07-01,New York,504
2206,2020-07-01,North Carolina,350
2207,2020-07-01,North Dakota,640
2208,2020-07-01,Ohio,480
2209,2020-07-01,Oklahoma,539
2210,2020-07-01,Oregon,673
2211,2020-07-01,Pennsylvania,572
2212,2020-07-01,Puerto Rico,240
2213,2020-07-01,Rhode Island,599
2214,2020-07-01,South Carolina,326
2215,2020-07-01,South Dakota,428
2216,2020-07-01,Tennessee,275
2217,2020-07-01,Texas,521
2218,2020-07-01,Utah,580
2219,2020-07-01,Vermont,531
2220,2020-07-01,Virgin Islands,602
2221,2020-07-01,Virginia,378
2222,2020-07-01,Washington,844
2223,2020-07-01,West Virginia,424
2224,2020-07-01,Wisconsin,370
2225,2020-07-01,Wyoming,526
2226,2021-01-01,Alabama,275
2227,2021-01-01,Alaska,370
2228,2021-01-01,Arizona,240
2229,2021-01-01,Arkansas,451
2230,2021-01-01,California,450
2231,2021-01-01,Colorado,590
2232,2021-01-01,Connecticut,667
2233,2021-01-01,Delaware,400
2234,2021-01-01,District of Columbia,444
2235,2021-01-01,Florida,275
2236,2021-01-01,Georgia,365
2237,2021-01-01,Hawaii,639
2238,2021-01-01,Idaho,463
2239,2021-01-01,Illinois,505
2240,2021-01-01,Indiana,390
2241,2021-01-01,Iowa,493
2242,2021-01-01,Kansas,503
2243,2021-01-01,Kentucky,569
2244,2021-01-01,Louisiana,247
2245,2021-01-01,Maine,462
2246,2021-01-01,Maryland,430
2247,2021-01-01,Massachusetts,855
2248,2021-01-01,Michigan,362
2249,2021-01-01,Minnesota,491
2250,2021-01-01,Mississippi,235
2251,2021-01-01,Missouri,320
2252,2021-01-01,Montana,572
2253,2021-01-01,Nebraska,456
2254,2021-01-01,Nevada,483
2255,2021-01-01,New Hampshire,427
2256,2021-01-01,New Jersey,731
2257,2021-01-01,New Mexico,484
2258,2021-01-01,New York,504
2259,2021-01-01,North Carolina,350
2260,2021-01-01,North Dakota,640
2261,2021-01-01,Ohio,498
2262,2021-01-01,Oklahoma,461
2263,2021-01-01,Oregon,673
2264,2021-01-01,Pennsylvania,583
2265,2021-01-01,Puerto Rico,240
2266,2021-01-01,Rhode Island,599
2267,2021-01-01,South Carolina,326
2268,2021-01-01,South Dakota,428
2269,2021-01-01,Tennessee,275
2270,2021-01-01,Texas,535
2271,2021-01-01,Utah,617
2272,2021-01-01,Vermont,531
2273,2021-01-01,Virgin Islands,677
2274,2021-01-01,Virginia,378
2275,2021-01-01,Washington,844
2276,2021-01-01,West Virginia,424
2277,2021-01-01,Wisconsin,370
2278,2021-01-01,Wyoming,526
2279,2021-07-01,Alabama,275
2280,2021-07-01,Alaska,370
2281,2021-07-01,Arizona,240
2282,2021-07-01,Arkansas,451
2283,2021-07-01,California,450
2284,2021-07-01,Colorado,636
2285,2021-07-01,Connecticut,667
2286,2021-07-01,Delaware,400
2287,2021-07-01,District of Columbia,444
2288,2021-07-01,Florida,275
2289,2021-07-01,Georgia,365
2290,2021-07-01,Hawaii,639
2291,2021-07-01,Idaho,463
2292,2021-07-01,Illinois,505
2293,2021-07-01,Indiana,390
2294,2021-07-01,Iowa,531
2295,2021-07-01,Kansas,540
2296,2021-07-01,Kentucky,569
2297,2021-07-01,Louisiana,247
2298,2021-07-01,Maine,511
2299,2021-07-01,Maryland,430
2300,2021-07-01,Massachusetts,855
2301,2021-07-01,Michigan,362
2302,2021-07-01,Minnesota,491
2303,2021-07-01,Mississippi,235
2304,2021-07-01,Missouri,320
2305,2021-07-01,Montana,618
2306,2021-07-01,Nebraska,456
2307,2021-07-01,Nevada,533
2308,2021-07-01,New Hampshire,427
2309,2021-07-01,New Jersey,731
2310,2021-07-01,New Mexico,484
2311,2021-07-01,New York,504
2312,2021-07-01,North Carolina,350
2313,2021-07-01,North Dakota,657
2314,2021-07-01,Ohio,498
2315,2021-07-01,Oklahoma,461
2316,2021-07-01,Oregon,733
2317,2021-07-01,Pennsylvania,583
2318,2021-07-01,Puerto Rico,240
2319,2021-07-01,Rhode Island,661
2320,2021-07-01,South Carolina,326
2321,2021-07-01,South Dakota,466
2322,2021-07-01,Tennessee,275
2323,2021-07-01,Texas,535
2324,2021-07-01,Utah,617
2325,2021-07-01,Vermont,583
2326,2021-07-01,Virgin Islands,677
2327,2021-07-01,Virginia,378
2328,2021-07-01,Washington,929
2329,2021-07-01,West Virginia,424
2330,2021-07-01,Wisconsin,370
2331,2021-07-01,Wyoming,533
