,State,Percent Black (Claimants),Percent White  (Claimants),Percent Asian (Claimants),Percent N/A (Claimants),Percent Hispanic (Claimants),Percent Non-Hispanic (Claimants),Percent Women (Claimants),Percent Men (Claimants),Percent Black (Labor Force),Percent White (Claimants),Percent Hispanic (Labor Force),Percent Asian (Labor Force),Percent Women (Labor Force),Percent Hispanic (All Population),Percent White (Labor Force),Percent Black (All Population),Percent Asian (All Population)
0,Alabama,0.476,0.454,0.002,0.04,0.0153,0.9335,0.571,0.429,0.248784799,0.713654441,0.046398586,,0.472381794,0.053,0.631,0.256,0.015
1,Alaska,0.05,0.532,0.081,0.061,0.0002,0.9389,0.477,0.523,0.037681159,0.655072464,0.060869565,8.1%*,0.460869565,0.068,0.575,0.028,0.059
2,Arizona,0.092,0.577,0.039,0.23,0.3394,0.5077,0.513,0.487,0.049097065,0.835496614,0.321670429,4.3%*,0.468115124,0.307,0.534,0.044,0.035
3,Arkansas,0.279,0.56,0.002,0.089,0.0109,0.9112,0.557,0.443,0.145985401,0.818978102,0.08540146,,0.473722628,0.085,0.685,0.149,0.017
4,California,0.077,0.301,0.154,0.461,0.379,0.5394,0.521,0.479,0.06122974,0.723591459,0.37242089,16.2%*,0.454129148,0.394,0.347,0.054,0.151
5,Colorado,0.083,0.704,0.037,0.151,0.2008,0.7095,0.503,0.497,0.042302799,0.890267176,0.214058524,,0.458969466,0.219,0.651,0.038,0.034
6,Connecticut,0.15,0.553,0.037,0.256,0.1871,0.8129,0.552,0.448,0.112793734,0.809399478,0.148825065,4.8%*,0.482506527,0.173,0.632,0.1,0.047
7,Delaware,0.404,0.519,0.024,0.046,0.1051,0.8303,0.533,0.467,0.218367347,0.708163265,0.081632653,5.2%*,0.487755102,0.105,0.586,0.215,0.043
8,District of Columbia,0.559,0.231,0.057,0.143,0.1595,0.8344,0.54,0.46,0.361650485,0.555825243,0.099514563,5.9%*,0.512135922,0.113,0.38,0.409,0.048
9,Florida,0.159,0.454,0.021,0.349,0.2338,0.4469,0.551,0.449,0.168581636,0.772327894,0.28183837,3.2%*,0.47108236,0.265,0.515,0.145,0.029
10,Georgia,0.451,0.336,0.035,0.175,0.008,0.8168,0.534,0.466,0.320810386,0.602478363,0.106018883,4.9%*,0.481117231,0.105,0.501,0.306,0.044
11,Hawaii,0.009,0.131,0.283,0.422,0.0404,0.4971,0.527,0.473,,0.225416036,0.081694402,42.9%*,0.488653555,0.095,0.216,0.015,0.365
12,Idaho,0.021,0.665,0.023,0.237,0.1265,0.7565,0.504,0.496,,0.949037373,0.146092865,,0.448471121,0.13,0.789,0.008,0.014
13,Illinois,0.246,0.592,0.042,0.11,0.1723,0.7579,0.503,0.497,0.131497525,0.781868812,0.17759901,6.07%*,0.475247525,0.182,0.583,0.139,0.058
14,Indiana,0.182,0.714,0.015,0.08,0.0633,0.7812,0.498,0.502,0.093676123,0.856973995,0.080673759,,0.466903073,0.082,0.755,0.094,0.025
15,Iowa,0.089,0.749,0.027,0.114,0.0734,0.8862,0.512,0.488,,0.911313246,0.072200114,,0.47299602,0.068,0.827,0.041,0.024
16,Kansas,0.14,0.729,0.029,0.086,0.0827,0.3723,0.49,0.51,0.051316678,0.8784605,0.128291695,,0.474679271,0.13,0.722,0.056,0.029
17,Kentucky,0.152,0.673,0.003,0.158,0.0016,0.0264,0.496,0.504,0.082648623,0.883035283,0.044465926,,0.463508942,0.046,0.813,0.079,0.016
18,Louisiana,0.506,0.381,0.019,0.087,0.0515,0.9253,0.543,0.457,0.299809342,0.65729266,0.068636797,2.14%*,0.48379409,0.069,0.558,0.312,0.018
19,Maine,0.029,0.883,0.016,0.061,0.0225,0.7131,0.532,0.468,,0.952104499,,,0.481857765,0.02,0.902,0.018,0.012
20,Maryland,0.359,0.402,0.02,0.214,0.072,0.7761,0.555,0.445,0.305832578,0.598972499,0.100634633,6.2%*,0.497733454,0.118,0.472,0.291,0.068
21,Massachusetts,0.121,0.65,0.059,0.16,0.1721,0.7686,0.529,0.471,0.086956522,0.804478001,0.10804478,6.9%*,0.491799011,0.126,0.676,0.065,0.072
22,Michigan,0.195,0.583,0.02,0.193,0.0513,0.853,0.481,0.519,0.124068479,0.805236657,0.048942598,4.4%*,0.47653575,0.056,0.724,0.135,0.033
23,Minnesota,0.131,0.702,0.049,0.099,0.0553,0.8479,0.499,0.501,0.058577406,0.870614741,0.054393305,4.5%*,0.481493402,0.061,0.763,0.069,0.052
24,Mississippi,0.629,0.337,0.012,0.01,0.019,0.9607,0.571,0.429,0.364917776,0.611589663,,,0.488645262,0.036,0.554,0.364,0.011
25,Missouri,0.217,0.626,0.015,0.131,0.044,0.7933,0.532,0.468,0.11038961,0.850649351,0.049025974,,0.48538961,0.049,0.758,0.113,0.021
26,Montana,0.014,0.876,0.009,0.027,0.0442,0.9002,0.514,0.486,,0.930970149,,,0.470149254,0.042,0.831,0.005,0.007
27,Nebraska,0.119,0.717,0.018,0.131,0.1105,0.8548,0.531,0.469,,0.908309456,0.11747851,,0.46991404,0.12,0.757,0.048,0.027
28,Nevada,0.142,0.523,0.106,0.186,0.2676,0.6103,0.488,0.512,0.089456869,0.72715655,0.273482428,8.6%*,0.462619808,0.287,0.459,0.094,0.086
29,New Hampshire,0.024,0.874,0.028,0.069,0.0581,0.8723,0.569,0.431,,0.940797941,,,0.468468468,0.043,0.872,0.014,0.026
30,New Jersey,0.17,0.588,0.067,0.165,0.2327,0.6699,0.538,0.462,0.148205241,0.735080379,0.190927109,10.7%*,0.479630037,0.216,0.519,0.124,0.102
31,New Mexico,0.035,0.612,0.018,0.211,0.5251,0.4125,0.511,0.489,,0.804826863,0.447009444,,0.467995803,0.477,0.365,0.018,0.017
32,New York,0.182,0.457,0.097,0.251,0.218,0.6277,0.503,0.497,0.158765276,0.721554994,0.176885799,9.7%*,0.475136957,0.195,0.525,0.137,0.095
33,North Carolina,0.349,0.517,0.028,0.083,0.0665,0.855,0.559,0.441,0.215828751,0.704045562,0.11076198,2.9%*,0.476826394,0.107,0.605,0.202,0.033
34,North Dakota,0.077,0.737,0.017,0.105,0.0748,0.8948,0.385,0.615,,0.888888889,,,0.461728395,0.043,0.817,0.034,0.017
35,Ohio,0.186,0.705,0.017,0.086,0.0407,0.8796,0.485,0.515,0.118701964,0.824081981,0.034500427,2.2%*,0.472416738,0.044,0.759,0.123,0.025
36,Oklahoma,0.088,0.273,0.005,0.583,0.1042,0.8958,0.478,0.522,0.070146819,0.752582926,0.117455139,,0.455138662,0.119,0.608,0.072,0.023
37,Oregon,0.018,0.471,0.03,0.469,0.1,0.7621,0.522,0.478,,0.859174964,0.124703651,4.8%*,0.47083926,0.139,0.717,0.019,0.045
38,Pennsylvania,0.16,0.683,0.029,0.125,0.0846,0.8716,0.511,0.489,0.109557468,0.831284573,0.061462815,4.9%*,0.479409957,0.081,0.735,0.105,0.039
39,Puerto Rico,0.099,0.558,0.003,0.308,0.9627,0.0022,0.487,0.513,,,,,,,,,
40,Rhode Island,0.072,0.67,0.024,0.22,0.1534,0.6398,0.547,0.453,0.072202166,0.850180505,0.14801444,,0.474729242,0.166,0.687,0.05,0.035
41,South Carolina,0.463,0.448,0.016,0.06,0.0371,0.8786,0.555,0.445,0.254795663,0.709341118,0.059633028,,0.476647206,0.069,0.621,0.248,0.017
42,South Dakota,0.038,0.779,0.002,0.088,0.0447,0.9029,0.514,0.486,,0.881104034,,,0.47133758,0.044,0.796,0.02,0.015
43,Tennessee,0.318,0.581,0.015,0.082,0.0325,0.9484,0.544,0.456,0.167112697,0.78828427,0.061552186,,0.467737139,0.069,0.709,0.157,0.019
44,Texas,0.196,0.298,0.039,0.454,0.355,0.5436,0.483,0.517,0.133825828,0.777809348,0.371785765,5.3%*,0.450134962,0.393,0.397,0.118,0.054
45,Utah,0.03,0.733,0.039,0.138,0.1464,0.7767,0.483,0.517,,0.922456576,0.14516129,,0.445409429,0.151,0.754,0.011,0.024
46,Vermont,0.001,0.025,0.0,0.973,0.0002,0.0267,0.605,0.395,,0.950581395,,,0.48255814,0.024,0.891,0.013,0.018
47,Virgin Islands,0.703,0.107,0.002,0.148,0.143,0.8202,0.496,0.504,,,,,,,,,
48,Virginia,0.36,0.473,0.071,0.089,0.0027,0.9088,0.553,0.447,0.190347316,0.716734326,0.111637348,6.9%*,0.471357691,0.105,0.586,0.183,0.071
49,Washington,0.072,0.658,0.106,0.114,0.1201,0.7761,0.488,0.512,0.037130589,0.789340743,0.137155847,10.9%*,0.460974994,0.137,0.638,0.038,0.094
50,West Virginia,0.072,0.833,0.012,0.077,0.0246,0.9045,0.468,0.532,0.033707865,0.936329588,,,0.466916355,0.019,0.891,0.036,0.008
51,Wisconsin,0.138,0.768,0.023,0.05,0.0657,0.8844,0.513,0.487,0.05600518,0.897054063,0.062803496,,0.479119456,0.076,0.786,0.062,0.03
52,Wyoming,0.016,0.824,0.008,0.131,0.1057,0.8294,0.391,0.609,,0.931506849,0.089041096,,0.452054795,0.102,0.814,0.008,0.009
53,US Total,0.182,0.496,0.063,0.243,0.1905,0.6939,0.516,0.484,0.123,0.777,0.176,0.065,0.47,,,,
