,state,month,initial_claims,weeks_claimed,weeks_compensated,first_payment,partial_weeks,weekly_benefit_amounts
0,Alabama,Jan,12918.0,69926.0,53716.0,5250.0,3179.0,
1,Alaska,Jan,5105.0,39919.0,33608.0,2239.0,1725.0,
2,Arizona,Jan,17551.0,66970.0,54980.0,4050.0,1312.0,
3,Arkansas,Jan,8998.0,50154.0,34786.0,4332.0,4841.0,
4,California,Jan,222158.0,1567289.0,1379887.0,102237.0,84738.0,
5,Colorado,Jan,10920.0,92376.0,79850.0,7678.0,4732.0,
6,Connecticut,Jan,19233.0,176983.0,173993.0,17211.0,20212.0,
7,Delaware,Jan,3587.0,26495.0,23705.0,1927.0,1888.0,
8,District of Columbia,Jan,2631.0,28827.0,26026.0,1557.0,2507.0,
9,Florida,Jan,25980.0,135708.0,104997.0,10188.0,3417.0,
10,Georgia,Jan,45981.0,145090.0,118532.0,22040.0,25931.0,
11,Hawaii,Jan,5898.0,29470.0,26765.0,2245.0,3089.0,
12,Idaho,Jan,7538.0,43679.0,36334.0,4840.0,4586.0,
13,Illinois,Jan,55133.0,564366.0,486165.0,48856.0,11569.0,
14,Indiana,Jan,16945.0,114497.0,86767.0,10424.0,1554.0,
15,Iowa,Jan,17461.0,131014.0,154466.0,18970.0,20488.0,
16,Kansas,Jan,10128.0,46596.0,36492.0,4492.0,3599.0,
17,Kentucky,Jan,14700.0,97983.0,88066.0,7319.0,2494.0,
18,Louisiana,Jan,9085.0,51718.0,45436.0,3488.0,1213.0,
19,Maine,Jan,5369.0,34692.0,30384.0,3593.0,1522.0,
20,Maryland,Jan,16103.0,119752.0,114270.0,9674.0,8910.0,
21,Massachusetts,Jan,30077.0,312954.0,289124.0,24606.0,18675.0,
22,Michigan,Jan,54329.0,353155.0,327537.0,45059.0,28169.0,
23,Minnesota,Jan,20490.0,283621.0,235966.0,21128.0,17700.0,
24,Mississippi,Jan,5119.0,29168.0,24399.0,2167.0,1063.0,
25,Missouri,Jan,28576.0,114957.0,97008.0,11540.0,5374.0,
26,Montana,Jan,5154.0,45772.0,34202.0,3964.0,8188.0,
27,Nebraska,Jan,4097.0,20991.0,23201.0,3272.0,1039.0,
28,Nevada,Jan,10527.0,74092.0,66985.0,5207.0,5829.0,
29,New Hampshire,Jan,2452.0,15830.0,13397.0,1535.0,1282.0,
30,New Jersey,Jan,51886.0,487911.0,442938.0,36426.0,41004.0,
31,New Mexico,Jan,4186.0,39636.0,34258.0,2463.0,1023.0,
32,New York,Jan,78414.0,710264.0,619727.0,47288.0,62925.0,
33,North Carolina,Jan,16944.0,79454.0,55360.0,6954.0,1707.0,
34,North Dakota,Jan,3691.0,31855.0,27391.0,3555.0,1027.0,
35,Ohio,Jan,35215.0,288822.0,247073.0,27496.0,6097.0,
36,Oklahoma,Jan,7931.0,72048.0,61718.0,4202.0,2565.0,
37,Oregon,Jan,21455.0,134450.0,114697.0,10646.0,8355.0,
38,Pennsylvania,Jan,85069.0,599863.0,589092.0,55085.0,75930.0,
39,Puerto Rico,Jan,8762.0,73295.0,66758.0,4684.0,4398.0,
40,Rhode Island,Jan,5841.0,46777.0,41343.0,4953.0,2771.0,
41,South Carolina,Jan,16202.0,75383.0,57228.0,7754.0,3597.0,
42,South Dakota,Jan,1426.0,11936.0,10604.0,1277.0,633.0,
43,Tennessee,Jan,12588.0,79020.0,71689.0,7770.0,2742.0,
44,Texas,Jan,70098.0,573475.0,520543.0,37528.0,47219.0,
45,Utah,Jan,6647.0,47768.0,40265.0,4338.0,2809.0,
46,Vermont,Jan,2666.0,22295.0,21406.0,2138.0,3492.0,
47,Virgin Islands,Jan,157.0,2205.0,2001.0,130.0,76.0,
48,Virginia,Jan,13522.0,95333.0,78203.0,15716.0,3511.0,
49,Washington,Jan,35855.0,255408.0,225617.0,16736.0,22653.0,
50,West Virginia,Jan,7918.0,82925.0,72567.0,7604.0,4905.0,
51,Wisconsin,Jan,32573.0,200477.0,160415.0,19152.0,24003.0,
52,Wyoming,Jan,2338.0,16014.0,15558.0,1510.0,817.0,
53,US,Jan,1215627.0,8910658.0,7877495.0,736493.0,625084.0,
54,Alabama,Feb,7573.0,58578.0,49223.0,3579.0,1728.0,242.67
55,Alaska,Feb,3580.0,35988.0,30521.0,1682.0,1630.0,272.65
56,Arizona,Feb,13374.0,63915.0,52195.0,3821.0,1207.0,234.35
57,Arkansas,Feb,5799.0,44674.0,31896.0,2845.0,3331.0,283.32
58,California,Feb,161349.0,1479655.0,1314529.0,80823.0,80458.0,338.9
59,Colorado,Feb,8090.0,94500.0,81307.0,6406.0,4808.0,459.64
60,Connecticut,Feb,10832.0,164437.0,160028.0,8437.0,15478.0,425.19
61,Delaware,Feb,2384.0,24742.0,22285.0,1927.0,1515.0,298.45
62,District of Columbia,Feb,1862.0,27783.0,24633.0,1369.0,2444.0,360.69
63,Florida,Feb,20600.0,114794.0,87142.0,9948.0,2770.0,254.21
64,Georgia,Feb,22452.0,103834.0,82260.0,9896.0,6503.0,318.9
65,Hawaii,Feb,4420.0,25556.0,22218.0,1457.0,2400.0,543.06
66,Idaho,Feb,4314.0,40767.0,35486.0,2775.0,4585.0,354.09
67,Illinois,Feb,39916.0,510312.0,458921.0,26143.0,11845.0,426.73
68,Indiana,Feb,11332.0,110236.0,90819.0,7529.0,1750.0,305.09
69,Iowa,Feb,9747.0,126572.0,123117.0,7935.0,8977.0,428.79
70,Kansas,Feb,6836.0,47435.0,38270.0,3338.0,3213.0,404.24
71,Kentucky,Feb,10138.0,92226.0,83149.0,4627.0,2112.0,383.57
72,Louisiana,Feb,7017.0,48943.0,41792.0,2765.0,1091.0,220.4
73,Maine,Feb,3070.0,35043.0,31939.0,2190.0,1204.0,356.95
74,Maryland,Feb,11031.0,114520.0,105857.0,5848.0,6922.0,357.78
75,Massachusetts,Feb,24418.0,311734.0,277813.0,17153.0,14222.0,549.63
76,Michigan,Feb,23589.0,307630.0,284774.0,18348.0,16281.0,329.75
77,Minnesota,Feb,14774.0,263839.0,224930.0,10807.0,14579.0,487.56
78,Mississippi,Feb,3460.0,25863.0,21688.0,1544.0,880.0,214.71
79,Missouri,Feb,11623.0,101627.0,88725.0,7865.0,4830.0,272.71
80,Montana,Feb,3187.0,44095.0,34910.0,2046.0,8818.0,397.14
81,Nebraska,Feb,2244.0,21582.0,22433.0,1923.0,1045.0,365.55
82,Nevada,Feb,9815.0,73597.0,65299.0,4751.0,5974.0,378.31
83,New Hampshire,Feb,2036.0,14242.0,11984.0,953.0,843.0,339.17
84,New Jersey,Feb,35250.0,455122.0,422175.0,22337.0,29682.0,474.35
85,New Mexico,Feb,3152.0,37856.0,32819.0,1903.0,953.0,350.5
86,New York,Feb,74202.0,684368.0,601813.0,39651.0,51341.0,390.07
87,North Carolina,Feb,10865.0,76843.0,53836.0,5909.0,1580.0,271.71
88,North Dakota,Feb,1777.0,31943.0,29252.0,1713.0,1186.0,485.84
89,Ohio,Feb,27945.0,274770.0,240904.0,15732.0,5540.0,394.42
90,Oklahoma,Feb,5940.0,68658.0,57763.0,3334.0,2238.0,409.15
91,Oregon,Feb,16643.0,122435.0,106357.0,6842.0,6819.0,419.62
92,Pennsylvania,Feb,53125.0,560534.0,474973.0,30677.0,50253.0,413.43
93,Puerto Rico,Feb,5940.0,72676.0,67262.0,4301.0,4910.0,161.0
94,Rhode Island,Feb,4673.0,46336.0,42653.0,2717.0,2043.0,387.99
95,South Carolina,Feb,7914.0,63484.0,49947.0,3612.0,3442.0,262.11
96,South Dakota,Feb,708.0,12117.0,11077.0,632.0,549.0,365.96
97,Tennessee,Feb,8120.0,75111.0,70751.0,5007.0,2243.0,241.23
98,Texas,Feb,51410.0,511301.0,442955.0,29460.0,37770.0,437.6
99,Utah,Feb,4362.0,47240.0,40160.0,2777.0,2832.0,429.5
100,Vermont,Feb,2487.0,20733.0,19493.0,1237.0,2881.0,409.4
101,Virgin Islands,Feb,164.0,2101.0,1803.0,138.0,70.0,433.36
102,Virginia,Feb,11061.0,91961.0,76840.0,12278.0,3425.0,318.85
103,Washington,Feb,24894.0,228079.0,202883.0,11140.0,18331.0,480.75
104,West Virginia,Feb,4655.0,77958.0,70849.0,4549.0,3362.0,339.6
105,Wisconsin,Feb,25273.0,178848.0,152306.0,11626.0,21513.0,337.25
106,Wyoming,Feb,1753.0,16416.0,15858.0,1128.0,927.0,418.32
107,US,Feb,843175.0,8285609.0,7284872.0,479430.0,487333.0,386.68
108,Alabama,Mar,150556.0,114671.0,64722.0,10150.0,2489.0,248.65
109,Alaska,Mar,30261.0,49764.0,34559.0,2039.0,1971.0,273.14
110,Arizona,Mar,193236.0,115457.0,68110.0,3914.0,1819.0,234.38
111,Arkansas,Mar,52031.0,71866.0,55952.0,16847.0,6971.0,271.47
112,California,Mar,1654010.0,2103491.0,1836915.0,215234.0,124661.0,336.78
113,Colorado,Mar,108375.0,137912.0,113259.0,16497.0,7583.0,455.64
114,Connecticut,Mar,82041.0,289438.0,231201.0,29040.0,25688.0,405.97
115,Delaware,Mar,39249.0,47696.0,26261.0,1603.0,1619.0,289.62
116,District of Columbia,Mar,39175.0,62073.0,31731.0,3120.0,2623.0,366.26
117,Florida,Mar,372727.0,151905.0,85295.0,8980.0,2588.0,254.57
118,Georgia,Mar,312520.0,345610.0,164329.0,63320.0,25006.0,297.62
119,Hawaii,Mar,83622.0,57327.0,29207.0,3417.0,3209.0,542.52
120,Idaho,Mar,62296.0,69088.0,46889.0,11457.0,7732.0,343.6
121,Illinois,Mar,433235.0,645180.0,600355.0,48850.0,20047.0,418.56
122,Indiana,Mar,280444.0,285618.0,132282.0,23744.0,6130.0,296.82
123,Iowa,Mar,126040.0,223102.0,121881.0,15846.0,13251.0,417.96
124,Kansas,Mar,103119.0,83432.0,59120.0,17560.0,5616.0,393.05
125,Kentucky,Mar,215419.0,158840.0,113840.0,17875.0,2124.0,388.34
126,Louisiana,Mar,219100.0,187542.0,108459.0,46968.0,8678.0,210.62
127,Maine,Mar,61014.0,79829.0,66540.0,17850.0,3055.0,349.92
128,Maryland,Mar,189972.0,200360.0,149402.0,20635.0,10268.0,352.62
129,Massachusetts,Mar,408645.0,689664.0,393581.0,70296.0,27842.0,557.19
130,Michigan,Mar,656570.0,558223.0,408797.0,28890.0,27804.0,326.15
131,Minnesota,Mar,282933.0,535953.0,396810.0,6462.0,55111.0,452.18
132,Mississippi,Mar,60907.0,49542.0,39244.0,13374.0,3321.0,211.92
133,Missouri,Mar,196436.0,214236.0,123544.0,20527.0,8912.0,269.39
134,Montana,Mar,44005.0,75986.0,48722.0,1678.0,12657.0,388.88
135,Nebraska,Mar,52974.0,53879.0,25475.0,3939.0,1244.0,352.92
136,Nevada,Mar,208869.0,223799.0,172863.0,63192.0,23513.0,371.43
137,New Hampshire,Mar,80054.0,61247.0,34703.0,13813.0,5492.0,307.27
138,New Jersey,Mar,445367.0,673566.0,606528.0,91605.0,58857.0,460.6
139,New Mexico,Mar,62526.0,67442.0,47608.0,8082.0,1341.0,344.58
140,New York,Mar,663655.0,1315990.0,1018981.0,226106.0,94681.0,382.71
141,North Carolina,Mar,332141.0,220269.0,84470.0,20052.0,6337.0,268.2
142,North Dakota,Mar,25974.0,47438.0,35955.0,3678.0,1457.0,481.45
143,Ohio,Mar,577485.0,781333.0,428709.0,111262.0,18264.0,378.76
144,Oklahoma,Mar,98783.0,119994.0,95160.0,21261.0,7204.0,389.99
145,Oregon,Mar,110509.0,242764.0,145942.0,21085.0,8734.0,416.74
146,Pennsylvania,Mar,565647.0,897268.0,455008.0,21152.0,49283.0,410.47
147,Puerto Rico,Mar,96452.0,66895.0,64028.0,3255.0,2782.0,162.05
148,Rhode Island,Mar,60006.0,106839.0,99773.0,30611.0,3991.0,352.04
149,South Carolina,Mar,140472.0,130687.0,58893.0,4399.0,3728.0,263.52
150,South Dakota,Mar,13958.0,18060.0,12865.0,802.0,671.0,362.4
151,Tennessee,Mar,183318.0,188513.0,114914.0,25132.0,7892.0,242.03
152,Texas,Mar,556280.0,818491.0,594997.0,72051.0,61628.0,426.7
153,Utah,Mar,64843.0,85242.0,48682.0,6942.0,3470.0,426.27
154,Vermont,Mar,47822.0,44432.0,27042.0,4686.0,5285.0,396.79
155,Virgin Islands,Mar,2615.0,2338.0,2080.0,148.0,76.0,448.17
156,Virginia,Mar,235849.0,188338.0,164498.0,111068.0,10852.0,300.76
157,Washington,Mar,406263.0,509548.0,392552.0,56552.0,78762.0,464.5
158,West Virginia,Mar,27154.0,106751.0,91684.0,12764.0,6535.0,325.34
159,Wisconsin,Mar,239501.0,399934.0,207690.0,29272.0,27119.0,326.95
160,Wyoming,Mar,12775.0,24031.0,21100.0,1921.0,1566.0,414.18
161,US,Mar,11769230.0,14998893.0,10603207.0,1701003.0,909539.0,377.93
162,Alabama,Apr,300079.0,726784.0,644488.0,177498.0,24063.0,254.95
163,Alaska,Apr,49769.0,187364.0,148127.0,31379.0,13130.0,257.87
164,Arizona,Apr,323390.0,701080.0,589169.0,162957.0,35635.0,239.04
165,Arkansas,Apr,139108.0,378919.0,327144.0,78216.0,37830.0,236.8
166,California,Apr,2354590.0,9943780.0,9005626.0,2040331.0,575944.0,314.88
167,Colorado,Apr,255141.0,823930.0,814630.0,212161.0,44364.0,391.25
168,Connecticut,Apr,217671.0,1110276.0,934465.0,80453.0,63662.0,294.87
169,Delaware,Apr,43886.0,194469.0,34278.0,2259.0,1926.0,272.02
170,District of Columbia,Apr,42011.0,200969.0,193883.0,40353.0,10718.0,369.33
171,Florida,Apr,606591.0,887664.0,767606.0,295866.0,9290.0,239.39
172,Georgia,Apr,1353948.0,2903953.0,1947987.0,447682.0,197601.0,269.09
173,Hawaii,Apr,123958.0,283807.0,207416.0,57892.0,16260.0,506.29
174,Idaho,Apr,60180.0,267793.0,170528.0,34357.0,24507.0,303.09
175,Illinois,Apr,519269.0,2140907.0,1981808.0,437295.0,62679.0,357.34
176,Indiana,Apr,349939.0,1313468.0,1072748.0,262912.0,44050.0,272.72
177,Iowa,Apr,157324.0,640518.0,652623.0,135641.0,76276.0,340.4
178,Kansas,Apr,120681.0,428157.0,357769.0,88537.0,27996.0,360.62
179,Kentucky,Apr,417539.0,945326.0,860305.0,208678.0,3666.0,356.64
180,Louisiana,Apr,330370.0,995721.0,935016.0,221108.0,67503.0,195.32
181,Maine,Apr,46687.0,274739.0,264042.0,48098.0,10536.0,333.15
182,Maryland,Apr,267768.0,825084.0,687573.0,143915.0,37185.0,333.02
183,Massachusetts,Apr,353459.0,1975468.0,1723282.0,383921.0,90651.0,531.09
184,Michigan,Apr,684799.0,3352005.0,2711721.0,588342.0,160654.0,332.51
185,Minnesota,Apr,272310.0,1595752.0,1444368.0,3186.0,147285.0,383.56
186,Mississippi,Apr,157712.0,442944.0,363510.0,91489.0,22166.0,206.18
187,Missouri,Apr,306982.0,907121.0,854370.0,171944.0,47477.0,251.75
188,Montana,Apr,45957.0,225715.0,128678.0,1311.0,27556.0,367.68
189,Nebraska,Apr,54881.0,252945.0,132313.0,21400.0,9188.0,301.99
190,Nevada,Apr,207147.0,1002919.0,825512.0,171822.0,44482.0,358.58
191,New Hampshire,Apr,89948.0,353045.0,205963.0,58333.0,17015.0,263.9
192,New Jersey,Apr,565952.0,2031799.0,1817560.0,320523.0,131219.0,430.8
193,New Mexico,Apr,61652.0,298892.0,294877.0,64270.0,25796.0,314.11
194,New York,Apr,1168446.0,6066633.0,4764396.0,886925.0,216929.0,361.59
195,North Carolina,Apr,478717.0,1502550.0,1333269.0,341830.0,123342.0,242.44
196,North Dakota,Apr,34781.0,142716.0,144361.0,35675.0,9314.0,391.79
197,Ohio,Apr,498852.0,2618007.0,2066724.0,392621.0,82769.0,340.85
198,Oklahoma,Apr,237416.0,497449.0,432471.0,113553.0,7171.0,336.34
199,Oregon,Apr,212272.0,970931.0,609397.0,139256.0,28807.0,443.25
200,Pennsylvania,Apr,772678.0,4016964.0,3206808.0,668855.0,302136.0,359.95
201,Puerto Rico,Apr,142673.0,443852.0,375032.0,86016.0,2460.0,415.31
202,Rhode Island,Apr,71616.0,359212.0,348741.0,57364.0,13778.0,327.93
203,South Carolina,Apr,296188.0,805649.0,724527.0,201522.0,17747.0,254.05
204,South Dakota,Apr,19717.0,81088.0,63742.0,17816.0,6310.0,292.17
205,Tennessee,Apr,269834.0,1112366.0,1002427.0,211730.0,55279.0,227.99
206,Texas,Apr,1197868.0,3619781.0,2880564.0,702478.0,323762.0,358.22
207,Utah,Apr,81018.0,346544.0,227991.0,63202.0,15954.0,343.87
208,Vermont,Apr,41114.0,240045.0,218780.0,46715.0,0.0,311.71
209,Virgin Islands,Apr,2654.0,5864.0,4880.0,883.0,153.0,408.84
210,Virginia,Apr,386126.0,1295701.0,1244736.0,597986.0,72810.0,271.66
211,Washington,Apr,475937.0,1838909.0,1582263.0,257741.0,221456.0,447.51
212,West Virginia,Apr,110111.0,442425.0,354632.0,73127.0,41243.0,257.36
213,Wisconsin,Apr,243208.0,1228776.0,873386.0,183828.0,137610.0,297.29
214,Wyoming,Apr,17150.0,65245.0,60318.0,11501.0,3599.0,374.72
215,US,Apr,17639074.0,66314020.0,55618830.0,12174753.0,3790939.0,334.26
216,Alabama,May,106301.0,876796.0,820275.0,70384.0,52685.0,249.76
217,Alaska,May,35424.0,226465.0,171614.0,11031.0,16079.0,248.12
218,Arizona,May,120426.0,1002774.0,782984.0,59957.0,46043.0,240.68
219,Arkansas,May,46153.0,529989.0,465832.0,31498.0,67008.0,219.86
220,California,May,1001409.0,13486417.0,13118895.0,872374.0,748596.0,305.82
221,Colorado,May,75087.0,1172884.0,1029297.0,88883.0,78444.0,375.25
222,Connecticut,May,92695.0,1317502.0,1033927.0,67307.0,84638.0,322.22
223,Delaware,May,20297.0,237316.0,39333.0,1519.0,2214.0,254.23
224,District of Columbia,May,21618.0,320931.0,234250.0,13528.0,14329.0,358.36
225,Florida,May,,0.0,,,0.0,237.7
226,Georgia,May,836060.0,3209267.0,2784707.0,207520.0,282052.0,265.56
227,Hawaii,May,45484.0,501571.0,573761.0,63579.0,36356.0,466.14
228,Idaho,May,21133.0,257346.0,198166.0,13969.0,38452.0,287.42
229,Illinois,May,271710.0,2648440.0,2668301.0,219574.0,82838.0,333.48
230,Indiana,May,123244.0,1528268.0,1417020.0,118127.0,50781.0,230.12
231,Iowa,May,53242.0,727247.0,703289.0,54312.0,90232.0,327.79
232,Kansas,May,47905.0,428375.0,415321.0,88537.0,34240.0,344.13
233,Kentucky,May,260797.0,960271.0,955822.0,66741.0,4698.0,332.16
234,Louisiana,May,124310.0,1318805.0,1172589.0,73745.0,115383.0,186.59
235,Maine,May,43670.0,511943.0,397652.0,26954.0,19577.0,335.08
236,Maryland,May,149392.0,1025626.0,932907.0,49175.0,55318.0,322.1
237,Massachusetts,May,162457.0,2756500.0,2170326.0,155950.0,116872.0,444.96
238,Michigan,May,224712.0,3848966.0,3764572.0,285260.0,273532.0,317.95
239,Minnesota,May,125273.0,1758294.0,1516802.0,988.0,172840.0,374.58
240,Mississippi,May,103087.0,929145.0,779289.0,60675.0,53465.0,192.83
241,Missouri,May,117386.0,1160799.0,978156.0,55626.0,76211.0,246.45
242,Montana,May,14828.0,227157.0,159586.0,629.0,53288.0,341.37
243,Nebraska,May,24248.0,241251.0,308615.0,30316.0,299816.0,339.11
244,Nevada,May,74469.0,1590220.0,1436268.0,75542.0,79823.0,354.7
245,New Hampshire,May,33992.0,396491.0,326427.0,31013.0,29128.0,253.57
246,New Jersey,May,156391.0,2531436.0,2369193.0,118392.0,155117.0,419.1
247,New Mexico,May,28341.0,450489.0,433660.0,27130.0,37021.0,312.96
248,New York,May,1198827.0,8289574.0,6543512.0,421141.0,348008.0,347.64
249,North Carolina,May,199809.0,2113402.0,1835838.0,142957.0,170333.0,223.21
250,North Dakota,May,11155.0,148241.0,141987.0,10931.0,10517.0,406.57
251,Ohio,May,182904.0,2695059.0,2286241.0,166334.0,117402.0,334.0
252,Oklahoma,May,219000.0,737934.0,679524.0,90418.0,633.0,338.77
253,Oregon,May,116055.0,1132996.0,817713.0,62553.0,54019.0,360.61
254,Pennsylvania,May,230456.0,4597735.0,3322950.0,205990.0,346163.0,344.86
255,Puerto Rico,May,131246.0,661816.0,626593.0,56703.0,10721.0,160.54
256,Rhode Island,May,17057.0,354509.0,337720.0,12222.0,19058.0,317.88
257,South Carolina,May,99063.0,1115261.0,971340.0,65779.0,27669.0,246.6
258,South Dakota,May,9528.0,98707.0,75054.0,6957.0,10515.0,275.33
259,Tennessee,May,110308.0,1272956.0,1314249.0,104662.0,1311357.0,269.06
260,Texas,May,570642.0,5437517.0,4896237.0,460150.0,603037.0,351.18
261,Utah,May,26684.0,417404.0,325967.0,31213.0,33634.0,343.05
262,Vermont,May,11531.0,234524.0,207573.0,10525.0,36453.0,348.51
263,Virgin Islands,May,845.0,15256.0,14111.0,2065.0,1030.0,359.33
264,Virginia,May,175962.0,1854090.0,1493926.0,202058.0,97572.0,260.64
