,state,month,initial_claims,weeks_claimed,weeks_compensated,first_payment,partial_weeks,weekly_benefit_amounts
265,Washington,May,344973.0,2622499.0,1997814.0,78109.0,220125.0,497.4
266,West Virginia,May,22408.0,474181.0,396467.0,23149.0,34227.0,242.81
267,Wisconsin,May,135138.0,1296241.0,998768.0,35508.0,157063.0,289.77
268,Wyoming,May,10774.0,82868.0,67541.0,5027.0,4719.0,378.37
269,US,May,8385906.0,83831751.0,73509961.0,5234686.0,6881331.0,319.43
270,Alabama,June,82914.0,690477.0,709348.0,31012.0,,245.53
271,Alaska,June,28699.0,168389.0,187704.0,6549.0,,244.9
272,Arizona,June,110709.0,914336.0,1105180.0,69161.0,,241.15
273,Arkansas,June,42874.0,469304.0,377070.0,16680.0,,213.88
274,California,June,1153480.0,12588691.0,12385217.0,508688.0,,286.86
275,Colorado,June,43089.0,1063849.0,1196650.0,48225.0,,365.59
276,Connecticut,June,52996.0,981524.0,1161990.0,44814.0,,298.29
277,Delaware,June,13391.0,233892.0,231868.0,5906.0,,240.24
278,District of Columbia,June,13753.0,281064.0,300840.0,7822.0,,353.01
279,Florida,June,405554.0,3537523.0,3368898.0,315662.0,,233.45
280,Georgia,June,607851.0,3164841.0,2711142.0,112472.0,,263.3
281,Hawaii,June,177085.0,595288.0,578947.0,25557.0,,456.19
282,Idaho,June,17983.0,133780.0,163977.0,12575.0,,286.26
283,Illinois,June,197192.0,2968651.0,3018561.0,124519.0,,319.86
284,Indiana,June,133557.0,1021801.0,1059594.0,62131.0,,221.9
285,Iowa,June,39218.0,723839.0,600440.0,24716.0,,315.08
286,Kansas,June,40055.0,424642.0,396616.0,21882.0,,337.27
287,Kentucky,June,140813.0,843486.0,792879.0,20332.0,,296.29
288,Louisiana,June,102205.0,1304562.0,1348700.0,36326.0,,182.81
289,Maine,June,14229.0,308056.0,317998.0,13904.0,,303.85
290,Maryland,June,134689.0,1086138.0,1070243.0,123570.0,,310.95
291,Massachusetts,June,132296.0,2310433.0,2304876.0,92324.0,,425.55
292,Michigan,June,113054.0,3018129.0,2949398.0,96646.0,,307.01
293,Minnesota,June,101065.0,1528988.0,1488205.0,546.0,,373.19
294,Mississippi,June,70171.0,657190.0,693021.0,33742.0,,187.07
295,Missouri,June,81511.0,879386.0,970626.0,29997.0,,241.65
296,Montana,June,11507.0,176598.0,155310.0,730.0,,331.31
297,Nebraska,June,20581.0,228366.0,250294.0,10803.0,,279.8
298,Nevada,June,47859.0,1269103.0,1306150.0,39298.0,,353.63
299,New Hampshire,June,23809.0,322647.0,330262.0,13438.0,,239.67
300,New Jersey,June,161334.0,2347735.0,2212694.0,50708.0,,405.46
301,New Mexico,June,19578.0,403209.0,384210.0,14185.0,,316.87
302,New York,June,597974.0,8106976.0,8146079.0,239187.0,,337.0
303,North Carolina,June,131869.0,1553851.0,1728277.0,86823.0,,219.54
304,North Dakota,June,8833.0,142020.0,159215.0,6630.0,,426.29
305,Ohio,June,144330.0,1876545.0,1823308.0,63862.0,,327.39
306,Oklahoma,June,238826.0,674477.0,608175.0,69352.0,,347.47
307,Oregon,June,77287.0,1116568.0,886804.0,39559.0,,361.78
308,Pennsylvania,June,199418.0,3358657.0,2811704.0,102722.0,,332.38
309,Puerto Rico,June,41490.0,836650.0,893252.0,45970.0,,158.76
310,Rhode Island,June,13706.0,342412.0,334941.0,7032.0,,311.29
311,South Carolina,June,74376.0,839016.0,748358.0,29045.0,,234.37
312,South Dakota,June,2896.0,73727.0,70400.0,4629.0,,280.52
313,Tennessee,June,94164.0,1202888.0,1195416.0,33234.0,,215.38
314,Texas,June,405866.0,5466196.0,5213795.0,222978.0,,353.15
315,Utah,June,22166.0,338650.0,360005.0,14683.0,,347.8
316,Vermont,June,10376.0,187026.0,191147.0,4324.0,,334.98
317,Virgin Islands,June,821.0,24311.0,24274.0,1760.0,,351.41
318,Virginia,June,130230.0,1649597.0,1655662.0,102836.0,,254.63
319,Washington,June,126959.0,1689685.0,1474310.0,41110.0,,413.47
320,West Virginia,June,16709.0,313518.0,354573.0,10536.0,,236.7
321,Wisconsin,June,112520.0,1007530.0,776314.0,19034.0,,290.03
322,Wyoming,June,7125.0,64316.0,74036.0,3448.0,,395.47
323,US,June,6793042.0,77510533.0,75658953.0,3163674.0,,305.91
324,Alabama,July,82427.0,437841.0,373752.0,28401.0,,260.09
325,Alaska,July,28401.0,148924.0,148267.0,3688.0,,243.45
326,Arizona,July,91992.0,930076.0,812791.0,26556.0,,240.68
327,Arkansas,July,64626.0,375380.0,289331.0,19959.0,,221.24
328,California,July,1155937.0,12226909.0,11969956.0,367962.0,,282.37
329,Colorado,July,37658.0,938053.0,918436.0,28991.0,,365.04
330,Connecticut,July,68831.0,645045.0,609503.0,39006.0,,314.18
331,Delaware,July,16775.0,118117.0,115210.0,8973.0,,236.64
332,District of Columbia,July,12557.0,269782.0,259813.0,5806.0,,351.14
333,Florida,July,360372.0,1380703.0,1397689.0,196428.0,,235.34
334,Georgia,July,490081.0,2928460.0,2534085.0,84596.0,,256.61
335,Hawaii,July,30068.0,525219.0,534620.0,13871.0,,450.96
336,Idaho,July,19658.0,111666.0,100462.0,4015.0,,297.86
337,Illinois,July,150480.0,2526003.0,2570778.0,85847.0,,316.14
338,Indiana,July,169700.0,905254.0,839514.0,35014.0,,
339,Iowa,July,36935.0,469922.0,533773.0,17094.0,,328.7
340,Kansas,July,44159.0,348886.0,323282.0,24895.0,,341.1
341,Kentucky,July,105013.0,601272.0,570939.0,12735.0,,282.55
342,Louisiana,July,95734.0,1254757.0,1321271.0,38644.0,,180.68
343,Maine,July,11208.0,260339.0,250592.0,8055.0,,294.53
344,Maryland,July,89343.0,981254.0,784969.0,21816.0,,308.98
345,Massachusetts,July,81942.0,2057584.0,2120854.0,52849.0,,401.55
346,Michigan,July,102134.0,2223145.0,2303446.0,79021.0,,301.65
347,Minnesota,July,76211.0,1262795.0,1191047.0,481.0,,376.66
348,Mississippi,July,42618.0,634327.0,552998.0,24293.0,,182.44
349,Missouri,July,81694.0,731064.0,667261.0,21041.0,,240.32
350,Montana,July,9193.0,143755.0,110346.0,633.0,,332.02
351,Nebraska,July,19060.0,196182.0,182065.0,3972.0,,273.9
352,Nevada,July,66698.0,1324848.0,1250023.0,34857.0,,369.42
353,New Hampshire,July,26631.0,162364.0,169710.0,5821.0,,255.15
354,New Jersey,July,136475.0,2160216.0,1972990.0,63857.0,,402.82
355,New Mexico,July,24952.0,373592.0,346345.0,9820.0,,319.88
356,New York,July,529389.0,6729132.0,6481339.0,151914.0,,331.1
357,North Carolina,July,129588.0,957803.0,812028.0,47786.0,,218.2
358,North Dakota,July,6172.0,103425.0,114889.0,3233.0,,441.74
359,Ohio,July,119804.0,1598338.0,1348998.0,36749.0,,324.06
360,Oklahoma,July,36752.0,504703.0,479994.0,13039.0,,322.29
361,Oregon,July,39209.0,766675.0,762745.0,36775.0,,354.7
362,Pennsylvania,July,166189.0,2973071.0,2883547.0,84880.0,,334.6
363,Puerto Rico,July,29612.0,865533.0,815663.0,32730.0,,170.75
364,Rhode Island,July,14982.0,249399.0,241902.0,6603.0,,310.88
365,South Carolina,July,64386.0,808918.0,699046.0,21345.0,,230.64
366,South Dakota,July,3029.0,63176.0,50055.0,1767.0,,284.78
367,Tennessee,July,85636.0,1005784.0,917742.0,16981.0,,210.44
368,Texas,July,389724.0,5405681.0,5086313.0,167034.0,,353.57
369,Utah,July,18289.0,294950.0,268494.0,8247.0,,350.48
370,Vermont,July,8421.0,158228.0,162047.0,3393.0,,330.07
371,Virgin Islands,July,617.0,18584.0,19891.0,665.0,,356.95
372,Virginia,July,152198.0,1466956.0,1271129.0,79494.0,,257.49
373,Washington,July,137406.0,1372492.0,1423868.0,47276.0,,417.35
374,West Virginia,July,14172.0,262319.0,258230.0,6294.0,,236.25
375,Wisconsin,July,120078.0,870376.0,713263.0,15252.0,,285.81
376,Wyoming,July,6907.0,55303.0,55699.0,2347.0,,410.27
377,US,July,5902123.0,,,,,306.03
378,Alabama,August,85833.0,421505.0,380245.0,38455.0,,250.77
379,Alaska,August,19951.0,133140.0,109794.0,2319.0,,443.23
380,Arizona,August,103433.0,598328.0,548462.0,42098.0,,237.99
381,Arkansas,August,24280.0,233983.0,148515.0,6498.0,,223.84
382,California,August,881693.0,12510255.0,12236685.0,267361.0,,282.35
383,Colorado,August,27133.0,877481.0,891533.0,21171.0,,371.47
384,Connecticut,August,31165.0,1004121.0,952812.0,20940.0,,289.09
385,Delaware,August,8551.0,169388.0,157400.0,2518.0,,238.98
386,District of Columbia,August,7468.0,302259.0,251194.0,4057.0,,348.75
387,Florida,August,290348.0,1193831.0,1199787.0,158219.0,,232.04
388,Georgia,August,247623.0,2526630.0,1898725.0,27625.0,,256.8
389,Hawaii,August,26285.0,568505.0,576243.0,9110.0,,449.2
390,Idaho,August,13436.0,78026.0,70121.0,3331.0,,306.11
391,Illinois,August,106042.0,2285925.0,2400846.0,52467.0,,313.12
392,Indiana,August,61174.0,808470.0,756057.0,21004.0,,
393,Iowa,August,23393.0,388728.0,302873.0,9258.0,,343.48
394,Kansas,August,60275.0,300649.0,250684.0,11275.0,,341.68
395,Kentucky,August,136103.0,505313.0,473345.0,37179.0,,319.88
396,Louisiana,August,55629.0,1133320.0,1089444.0,20076.0,,180.86
397,Maine,August,5946.0,209028.0,202270.0,4165.0,,294.53
398,Maryland,August,29338.0,871936.0,702245.0,10096.0,,305.52
399,Massachusetts,August,68153.0,2001722.0,1698662.0,26494.0,,396.96
400,Michigan,August,78454.0,2091017.0,1997508.0,45571.0,,297.61
401,Minnesota,August,46781.0,1071696.0,873845.0,298.0,,372.82
402,Mississippi,August,20289.0,554653.0,421690.0,9235.0,,184.37
403,Missouri,August,42699.0,565581.0,454307.0,13476.0,,238.5
404,Montana,August,7077.0,121335.0,77271.0,1124.0,,345.61
405,Nebraska,August,10516.0,138432.0,117009.0,2539.0,,290.86
406,Nevada,August,49595.0,1221955.0,1226794.0,21480.0,,333.17
407,New Hampshire,August,10365.0,143851.0,101098.0,3081.0,,260.53
408,New Jersey,August,99203.0,1860997.0,1744144.0,32510.0,,395.1
409,New Mexico,August,16662.0,410681.0,390714.0,7930.0,,315.11
410,New York,August,344168.0,6823073.0,5788547.0,82809.0,,333.83
411,North Carolina,August,61019.0,646511.0,525486.0,29900.0,,210.98
412,North Dakota,August,3558.0,82070.0,85645.0,1423.0,,463.06
413,Ohio,August,76754.0,1546842.0,1225304.0,24643.0,,320.75
414,Oklahoma,August,25315.0,545307.0,528032.0,8496.0,,336.19
415,Oregon,August,22020.0,757526.0,675863.0,23400.0,,362.93
416,Pennsylvania,August,114291.0,2908503.0,2295398.0,55071.0,,329.27
417,Puerto Rico,August,13356.0,738900.0,716149.0,18421.0,,183.18
418,Rhode Island,August,14046.0,228502.0,217145.0,5412.0,,311.44
419,South Carolina,August,28637.0,694010.0,584187.0,12165.0,,227.42
420,South Dakota,August,1523.0,41670.0,33098.0,1295.0,,292.32
421,Tennessee,August,48826.0,905114.0,969601.0,52154.0,,206.12
422,Texas,August,238521.0,4819326.0,4237141.0,113523.0,,360.39
423,Utah,August,13015.0,251794.0,203307.0,4739.0,,364.35
424,Vermont,August,3829.0,135522.0,131946.0,1750.0,,336.46
425,Virgin Islands,August,999.0,16808.0,17728.0,478.0,,373.69
426,Virginia,August,53867.0,1203240.0,980860.0,36820.0,,268.11
427,Washington,August,86383.0,1120720.0,1019746.0,17394.0,,402.28
428,West Virginia,August,8956.0,252415.0,231882.0,4296.0,,233.05
429,Wisconsin,August,68312.0,756728.0,581519.0,11677.0,,285.41
430,Wyoming,August,4363.0,47120.0,40966.0,1247.0,,422.19
431,US,August,3926651.0,61824442.0,55791872.0,1440073.0,,305.39
432,Alabama,September,37796.0,158622.0,119570.0,7156.0,,257.61
433,Alaska,September,15048.0,83378.0,102415.0,2324.0,,291.86
434,Arizona,September,91377.0,655196.0,612242.0,39494.0,,239.04
435,Arkansas,September,23851.0,161458.0,80835.0,5770.0,,240.65
436,California,September,902627.0,11286023.0,11039599.0,176872.0,,282.47
437,Colorado,September,22520.0,599983.0,663101.0,15778.0,,382.6
438,Connecticut,September,22627.0,612024.0,636895.0,10131.0,,297.06
439,Delaware,September,13991.0,119450.0,108917.0,1530.0,,240.89
440,District of Columbia,September,7019.0,228865.0,276236.0,3569.0,,342.28
441,Florida,September,160873.0,1912516.0,1285170.0,69525.0,,222.91
442,Georgia,September,201790.0,2118960.0,1925361.0,17844.0,,255.24
443,Hawaii,September,28013.0,514750.0,529061.0,7960.0,,444.5
444,Idaho,September,12890.0,45033.0,35208.0,1860.0,,319.28
445,Illinois,September,121523.0,2038161.0,2077760.0,41335.0,,315.54
446,Indiana,September,68211.0,614693.0,581164.0,14741.0,,221.93
447,Iowa,September,22890.0,247528.0,257231.0,7880.0,,364.34
448,Kansas,September,65763.0,210461.0,242102.0,14209.0,,355.53
449,Kentucky,September,34347.0,431232.0,373834.0,4661.0,,281.36
450,Louisiana,September,61824.0,949999.0,937974.0,11549.0,,183.45
451,Maine,September,6040.0,121823.0,108384.0,2083.0,,296.1
452,Maryland,September,51244.0,645835.0,411764.0,5257.0,,304.52
453,Massachusetts,September,84802.0,1359588.0,1640046.0,28003.0,,406.04
454,Michigan,September,76226.0,1709214.0,1594168.0,25220.0,,385.83
455,Minnesota,September,46069.0,791357.0,749639.0,219.0,,377.52
456,Mississippi,September,18631.0,342052.0,263518.0,4763.0,,186.93
457,Missouri,September,36578.0,324425.0,332901.0,11515.0,,240.08
458,Montana,September,9141.0,82180.0,68307.0,359.0,,372.92
459,Nebraska,September,11096.0,81804.0,64943.0,2257.0,,307.73
460,Nevada,September,34370.0,801405.0,695950.0,12491.0,,41.77
461,New Hampshire,September,8921.0,97435.0,92269.0,2055.0,,272.34
462,New Jersey,September,106279.0,1531478.0,1424531.0,25187.0,,398.6
463,New Mexico,September,13265.0,300081.0,282950.0,4589.0,,314.74
464,New York,September,366366.0,4804842.0,4644833.0,71960.0,,333.37
465,North Carolina,September,53164.0,400179.0,319129.0,17643.0,,217.64
466,North Dakota,September,3536.0,48088.0,53723.0,1274.0,,479.06
467,Ohio,September,65933.0,1097877.0,951132.0,19187.0,,324.21
468,Oklahoma,September,22289.0,395560.0,374804.0,6291.0,,327.19
469,Oregon,September,24511.0,597822.0,549798.0,21661.0,,367.43
470,Pennsylvania,September,96093.0,2103212.0,2064143.0,34486.0,,335.91
471,Puerto Rico,September,4117.0,467063.0,461858.0,9649.0,,187.02
472,Rhode Island,September,12834.0,148169.0,133371.0,2621.0,,320.27
473,South Carolina,September,24910.0,366820.0,529119.0,7946.0,,113.68
474,South Dakota,September,1386.0,24806.0,18985.0,712.0,,310.59
475,Tennessee,September,44192.0,662441.0,637253.0,12132.0,,211.6
476,Texas,September,211049.0,3991614.0,3574842.0,98049.0,,372.38
477,Utah,September,11342.0,136434.0,105724.0,3105.0,,401.12
478,Vermont,September,2993.0,90826.0,94340.0,1275.0,,340.34
479,Virgin Islands,September,822.0,14370.0,14846.0,418.0,,366.84
480,Virginia,September,45040.0,784370.0,587427.0,23416.0,,278.28
481,Washington,September,80966.0,1084227.0,889604.0,12704.0,,415.56
482,West Virginia,September,8488.0,173683.0,179344.0,3332.0,,236.06
483,Wisconsin,September,50918.0,511386.0,411629.0,9981.0,,288.06
484,Wyoming,September,2859.0,32254.0,37145.0,1010.0,,433.65
485,US,September,,,,,,
486,Alabama,October,33420.0,145457.0,78141.0,7855.0,,266.61
487,Alaska,October,19658.0,67238.0,67544.0,2609.0,,293.54
488,Arizona,October,30687.0,533557.0,459004.0,12490.0,,233.35
489,Arkansas,October,19502.0,121409.0,56241.0,4090.0,,244.4
490,California,October,691313.0,7467196.0,7150116.0,140021.0,,281.01
491,Colorado,October,27296.0,446187.0,509298.0,14417.0,,381.31
492,Connecticut,October,22671.0,382674.0,398013.0,8342.0,,311.34
493,Delaware,October,14399.0,129112.0,121380.0,5347.0,,249.15
494,District of Columbia,October,7005.0,161731.0,146935.0,2987.0,,335.65
495,Florida,October,171409.0,1379501.0,977203.0,53714.0,,225.06
496,Georgia,October,196666.0,1470940.0,1128986.0,16809.0,,253.72
497,Hawaii,October,21555.0,308411.0,326745.0,4266.0,,426.65
498,Idaho,October,13817.0,35318.0,26709.0,1796.0,,326.36
499,Illinois,October,237760.0,1448146.0,1454014.0,53344.0,,317.44
500,Indiana,October,136571.0,426783.0,396703.0,15895.0,,223.97
501,Iowa,October,19636.0,169017.0,142549.0,5384.0,,379.82
502,Kansas,October,73452.0,179523.0,154951.0,20018.0,,380.55
503,Kentucky,October,27475.0,280177.0,219780.0,4390.0,,286.7
504,Louisiana,October,43123.0,547203.0,553528.0,12188.0,,181.38
505,Maine,October,5257.0,74701.0,59112.0,1684.0,,297.34
506,Maryland,October,49342.0,375046.0,331149.0,11753.0,,449.94
507,Massachusetts,October,174081.0,979416.0,842026.0,36451.0,,431.29
508,Michigan,October,61112.0,1016265.0,833556.0,19937.0,,316.55
509,Minnesota,October,46738.0,519268.0,446333.0,196.0,,399.77
510,Mississippi,October,14844.0,208579.0,147293.0,4530.0,,186.64
511,Missouri,October,36903.0,225675.0,183379.0,7095.0,,243.59
512,Montana,October,10069.0,60920.0,38394.0,341.0,,410.42
513,Nebraska,October,11144.0,56422.0,42409.0,1723.0,,317.55
514,Nevada,October,37891.0,554268.0,404503.0,13068.0,,384.56
515,New Hampshire,October,15979.0,65098.0,53085.0,1226.0,,274.72
516,New Jersey,October,127220.0,975286.0,877995.0,20352.0,,407.96
517,New Mexico,October,16544.0,210775.0,192334.0,4157.0,,321.75
518,New York,October,303570.0,2513984.0,2496772.0,45508.0,,332.12
519,North Carolina,October,66331.0,293067.0,243421.0,13696.0,,225.08
520,North Dakota,October,4868.0,31875.0,34749.0,1437.0,,486.88
521,Ohio,October,76079.0,747935.0,557266.0,16793.0,,336.42
522,Oklahoma,October,21427.0,271400.0,250110.0,5700.0,,334.3
523,Oregon,October,19582.0,405808.0,313903.0,13200.0,,375.21
524,Pennsylvania,October,88880.0,1352661.0,1157863.0,28491.0,,345.65
525,Puerto Rico,October,6079.0,296801.0,273167.0,6225.0,,588.86
526,Rhode Island,October,12595.0,75752.0,66795.0,2548.0,,345.81
527,South Carolina,October,22378.0,262419.0,173769.0,5316.0,,223.66
528,South Dakota,October,2030.0,16030.0,11817.0,537.0,,316.48
529,Tennessee,October,37313.0,330350.0,258196.0,6991.0,,215.9
530,Texas,October,178683.0,2658749.0,2348552.0,63358.0,,384.22
531,Utah,October,10877.0,91403.0,74115.0,3196.0,,412.27
532,Vermont,October,3031.0,55318.0,54766.0,1015.0,,351.09
533,Virgin Islands,October,505.0,9493.0,11870.0,310.0,,384.27
534,Virginia,October,46212.0,524141.0,347340.0,19342.0,,283.2
535,Washington,October,76514.0,668560.0,554344.0,10252.0,,435.66
536,West Virginia,October,8630.0,107932.0,101081.0,2823.0,,251.12
537,Wisconsin,October,62178.0,416619.0,320774.0,10156.0,,291.67
538,Wyoming,October,2750.0,24437.0,23461.0,834.0,,436.29
539,US,October,,,,,,
